decision_row_index,phase,turn_index,decision_id,decision_type,player_id,attempts,retry_count,fallback_used,validation_errors,selected_action_type,selected_action,latency_ms
388,decision_started,65,mock-2413970733-53b199c1-dec-000194,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
389,decision_resolved,65,mock-2413970733-53b199c1-dec-000194,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5470
390,decision_started,65,mock-2413970733-53b199c1-dec-000195,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
391,decision_resolved,65,mock-2413970733-53b199c1-dec-000195,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},56086
392,decision_started,65,mock-2413970733-53b199c1-dec-000196,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
393,decision_resolved,65,mock-2413970733-53b199c1-dec-000196,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},10308
394,decision_started,65,mock-2413970733-53b199c1-dec-000197,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
395,decision_resolved,65,mock-2413970733-53b199c1-dec-000197,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},66866
396,decision_started,65,mock-2413970733-53b199c1-dec-000198,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
397,decision_resolved,65,mock-2413970733-53b199c1-dec-000198,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5359
398,decision_started,65,mock-2413970733-53b199c1-dec-000199,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
399,decision_resolved,65,mock-2413970733-53b199c1-dec-000199,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},66813
400,decision_started,65,mock-2413970733-53b199c1-dec-000200,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
401,decision_resolved,65,mock-2413970733-53b199c1-dec-000200,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},14070
402,decision_started,65,mock-2413970733-53b199c1-dec-000201,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
403,decision_resolved,65,mock-2413970733-53b199c1-dec-000201,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},43918
404,decision_started,65,mock-2413970733-53b199c1-dec-000202,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
405,decision_resolved,65,mock-2413970733-53b199c1-dec-000202,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},14774
406,decision_started,65,mock-2413970733-53b199c1-dec-000203,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
407,decision_resolved,65,mock-2413970733-53b199c1-dec-000203,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},16762
408,decision_started,65,mock-2413970733-53b199c1-dec-000204,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
409,decision_resolved,65,mock-2413970733-53b199c1-dec-000204,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},16662
410,decision_started,65,mock-2413970733-53b199c1-dec-000205,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
411,decision_resolved,65,mock-2413970733-53b199c1-dec-000205,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},14964
412,decision_started,66,mock-2413970733-53b199c1-dec-000206,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
413,decision_resolved,66,mock-2413970733-53b199c1-dec-000206,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},22312
414,decision_started,67,mock-2413970733-53b199c1-dec-000207,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
415,decision_resolved,67,mock-2413970733-53b199c1-dec-000207,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},19100
416,decision_started,68,mock-2413970733-53b199c1-dec-000208,BUY_OR_AUCTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
417,decision_resolved,68,mock-2413970733-53b199c1-dec-000208,BUY_OR_AUCTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},5159
418,decision_started,68,mock-2413970733-53b199c1-dec-000209,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
419,decision_resolved,68,mock-2413970733-53b199c1-dec-000209,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},23268
420,decision_started,69,mock-2413970733-53b199c1-dec-000210,JAIL_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
421,decision_resolved,69,mock-2413970733-53b199c1-dec-000210,JAIL_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},16851
422,decision_started,69,mock-2413970733-53b199c1-dec-000211,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
423,decision_resolved,69,mock-2413970733-53b199c1-dec-000211,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5193
424,decision_started,70,mock-2413970733-53b199c1-dec-000212,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
425,decision_resolved,70,mock-2413970733-53b199c1-dec-000212,POST_TURN_ACTION_DECISION,Grok 4.3,2,1,False,[],,{},18063
426,decision_started,71,mock-2413970733-53b199c1-dec-000213,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
427,decision_resolved,71,mock-2413970733-53b199c1-dec-000213,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},68464
428,decision_started,71,mock-2413970733-53b199c1-dec-000214,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
429,decision_resolved,71,mock-2413970733-53b199c1-dec-000214,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},11960
430,decision_started,71,mock-2413970733-53b199c1-dec-000215,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
431,decision_resolved,71,mock-2413970733-53b199c1-dec-000215,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},85958
432,decision_started,71,mock-2413970733-53b199c1-dec-000216,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
433,decision_resolved,71,mock-2413970733-53b199c1-dec-000216,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},90770
434,decision_started,71,mock-2413970733-53b199c1-dec-000217,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
435,decision_resolved,71,mock-2413970733-53b199c1-dec-000217,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},138151
436,decision_started,71,mock-2413970733-53b199c1-dec-000218,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
437,decision_resolved,71,mock-2413970733-53b199c1-dec-000218,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},14414
438,decision_started,71,mock-2413970733-53b199c1-dec-000219,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
439,decision_resolved,71,mock-2413970733-53b199c1-dec-000219,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},58033
440,decision_started,71,mock-2413970733-53b199c1-dec-000220,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
441,decision_resolved,71,mock-2413970733-53b199c1-dec-000220,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},78351
442,decision_started,71,mock-2413970733-53b199c1-dec-000221,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
443,decision_resolved,71,mock-2413970733-53b199c1-dec-000221,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},6508
444,decision_started,71,mock-2413970733-53b199c1-dec-000222,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
445,decision_resolved,71,mock-2413970733-53b199c1-dec-000222,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},78208
446,decision_started,71,mock-2413970733-53b199c1-dec-000223,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
447,decision_resolved,71,mock-2413970733-53b199c1-dec-000223,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},8462
448,decision_started,71,mock-2413970733-53b199c1-dec-000224,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
449,decision_resolved,71,mock-2413970733-53b199c1-dec-000224,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},55622
450,decision_started,71,mock-2413970733-53b199c1-dec-000225,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
451,decision_resolved,71,mock-2413970733-53b199c1-dec-000225,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7649
452,decision_started,71,mock-2413970733-53b199c1-dec-000226,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
453,decision_resolved,71,mock-2413970733-53b199c1-dec-000226,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},31757
454,decision_started,72,mock-2413970733-53b199c1-dec-000227,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
455,decision_resolved,72,mock-2413970733-53b199c1-dec-000227,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},12762
456,decision_started,73,mock-2413970733-53b199c1-dec-000228,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
457,decision_resolved,73,mock-2413970733-53b199c1-dec-000228,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5877
458,decision_started,74,mock-2413970733-53b199c1-dec-000229,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
459,decision_resolved,74,mock-2413970733-53b199c1-dec-000229,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},11079
460,decision_started,75,mock-2413970733-53b199c1-dec-000230,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
461,decision_resolved,75,mock-2413970733-53b199c1-dec-000230,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},102968
462,decision_started,75,mock-2413970733-53b199c1-dec-000231,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
463,decision_resolved,75,mock-2413970733-53b199c1-dec-000231,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},7546
464,decision_started,75,mock-2413970733-53b199c1-dec-000232,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
465,decision_resolved,75,mock-2413970733-53b199c1-dec-000232,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},92751
466,decision_started,75,mock-2413970733-53b199c1-dec-000233,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
467,decision_resolved,75,mock-2413970733-53b199c1-dec-000233,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7554
468,decision_started,75,mock-2413970733-53b199c1-dec-000234,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
469,decision_resolved,75,mock-2413970733-53b199c1-dec-000234,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},20753
470,decision_started,75,mock-2413970733-53b199c1-dec-000235,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
471,decision_resolved,75,mock-2413970733-53b199c1-dec-000235,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},115583
472,decision_started,75,mock-2413970733-53b199c1-dec-000236,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
473,decision_resolved,75,mock-2413970733-53b199c1-dec-000236,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},9593
474,decision_started,75,mock-2413970733-53b199c1-dec-000237,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
475,decision_resolved,75,mock-2413970733-53b199c1-dec-000237,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},110587
476,decision_started,75,mock-2413970733-53b199c1-dec-000238,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
477,decision_resolved,75,mock-2413970733-53b199c1-dec-000238,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},56766
478,decision_started,75,mock-2413970733-53b199c1-dec-000239,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
479,decision_resolved,75,mock-2413970733-53b199c1-dec-000239,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},54598
480,decision_started,75,mock-2413970733-53b199c1-dec-000240,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
481,decision_resolved,75,mock-2413970733-53b199c1-dec-000240,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},17214
482,decision_started,75,mock-2413970733-53b199c1-dec-000241,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
483,decision_resolved,75,mock-2413970733-53b199c1-dec-000241,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},42675
484,decision_started,75,mock-2413970733-53b199c1-dec-000242,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
485,decision_started,75,mock-2413970733-53b199c1-dec-000242,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
486,decision_resolved,75,mock-2413970733-53b199c1-dec-000242,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},30382
487,decision_started,75,mock-2413970733-53b199c1-dec-000243,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
488,decision_resolved,75,mock-2413970733-53b199c1-dec-000243,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},16422
489,decision_started,75,mock-2413970733-53b199c1-dec-000244,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
490,decision_resolved,75,mock-2413970733-53b199c1-dec-000244,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},21396
491,decision_started,75,mock-2413970733-53b199c1-dec-000245,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
492,decision_resolved,75,mock-2413970733-53b199c1-dec-000245,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},6977
493,decision_started,75,mock-2413970733-53b199c1-dec-000246,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
494,decision_resolved,75,mock-2413970733-53b199c1-dec-000246,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},29912
495,decision_started,75,mock-2413970733-53b199c1-dec-000247,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
496,decision_resolved,75,mock-2413970733-53b199c1-dec-000247,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},8093
497,decision_started,75,mock-2413970733-53b199c1-dec-000248,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
498,decision_resolved,75,mock-2413970733-53b199c1-dec-000248,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},44763
499,decision_started,75,mock-2413970733-53b199c1-dec-000249,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
500,decision_resolved,75,mock-2413970733-53b199c1-dec-000249,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},8935
501,decision_started,75,mock-2413970733-53b199c1-dec-000250,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
502,decision_resolved,75,mock-2413970733-53b199c1-dec-000250,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},45040
503,decision_started,75,mock-2413970733-53b199c1-dec-000251,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
504,decision_resolved,75,mock-2413970733-53b199c1-dec-000251,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},14590
505,decision_started,75,mock-2413970733-53b199c1-dec-000252,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
506,decision_resolved,75,mock-2413970733-53b199c1-dec-000252,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},35728
507,decision_started,76,mock-2413970733-53b199c1-dec-000253,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
508,decision_resolved,76,mock-2413970733-53b199c1-dec-000253,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},24125
509,decision_started,76,mock-2413970733-53b199c1-dec-000254,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
510,decision_resolved,76,mock-2413970733-53b199c1-dec-000254,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},5430
511,decision_started,77,mock-2413970733-53b199c1-dec-000255,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
512,decision_resolved,77,mock-2413970733-53b199c1-dec-000255,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},30032
513,decision_started,77,mock-2413970733-53b199c1-dec-000256,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
514,decision_resolved,77,mock-2413970733-53b199c1-dec-000256,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},16821
515,decision_started,77,mock-2413970733-53b199c1-dec-000257,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
516,decision_resolved,77,mock-2413970733-53b199c1-dec-000257,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},12032
517,decision_started,77,mock-2413970733-53b199c1-dec-000258,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
518,decision_resolved,77,mock-2413970733-53b199c1-dec-000258,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},16115
519,decision_started,78,mock-2413970733-53b199c1-dec-000259,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
520,decision_resolved,78,mock-2413970733-53b199c1-dec-000259,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7282
521,decision_started,79,mock-2413970733-53b199c1-dec-000260,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
522,decision_resolved,79,mock-2413970733-53b199c1-dec-000260,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},7221
523,decision_started,80,mock-2413970733-53b199c1-dec-000261,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
524,decision_resolved,80,mock-2413970733-53b199c1-dec-000261,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},16379
525,decision_started,80,mock-2413970733-53b199c1-dec-000262,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
526,decision_resolved,80,mock-2413970733-53b199c1-dec-000262,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},32005
527,decision_started,80,mock-2413970733-53b199c1-dec-000263,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
528,decision_resolved,80,mock-2413970733-53b199c1-dec-000263,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7423
529,decision_started,80,mock-2413970733-53b199c1-dec-000264,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
530,decision_resolved,80,mock-2413970733-53b199c1-dec-000264,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},14724
531,decision_started,81,mock-2413970733-53b199c1-dec-000265,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
532,decision_resolved,81,mock-2413970733-53b199c1-dec-000265,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},63753
533,decision_started,81,mock-2413970733-53b199c1-dec-000266,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
534,decision_resolved,81,mock-2413970733-53b199c1-dec-000266,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7127
535,decision_started,81,mock-2413970733-53b199c1-dec-000267,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
536,decision_resolved,81,mock-2413970733-53b199c1-dec-000267,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},29150
537,decision_started,81,mock-2413970733-53b199c1-dec-000268,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
538,decision_resolved,81,mock-2413970733-53b199c1-dec-000268,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},5588
539,decision_started,81,mock-2413970733-53b199c1-dec-000269,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
540,decision_resolved,81,mock-2413970733-53b199c1-dec-000269,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},18298
541,decision_started,81,mock-2413970733-53b199c1-dec-000270,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
542,decision_resolved,81,mock-2413970733-53b199c1-dec-000270,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},5488
543,decision_started,81,mock-2413970733-53b199c1-dec-000271,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
544,decision_resolved,81,mock-2413970733-53b199c1-dec-000271,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},48402
545,decision_started,81,mock-2413970733-53b199c1-dec-000272,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
546,decision_resolved,81,mock-2413970733-53b199c1-dec-000272,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7125
547,decision_started,81,mock-2413970733-53b199c1-dec-000273,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
548,decision_resolved,81,mock-2413970733-53b199c1-dec-000273,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},5349
549,decision_started,82,mock-2413970733-53b199c1-dec-000274,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
550,decision_resolved,82,mock-2413970733-53b199c1-dec-000274,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},7212
551,decision_started,82,mock-2413970733-53b199c1-dec-000275,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
552,decision_resolved,82,mock-2413970733-53b199c1-dec-000275,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},4777
553,decision_started,83,mock-2413970733-53b199c1-dec-000276,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
554,decision_resolved,83,mock-2413970733-53b199c1-dec-000276,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7631
555,decision_started,83,mock-2413970733-53b199c1-dec-000277,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
556,decision_resolved,83,mock-2413970733-53b199c1-dec-000277,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},6590
557,decision_started,84,mock-2413970733-53b199c1-dec-000278,BUY_OR_AUCTION_DECISION,Grok 4.3,0,0,False,[],,{},
558,decision_resolved,84,mock-2413970733-53b199c1-dec-000278,BUY_OR_AUCTION_DECISION,Grok 4.3,1,0,False,[],,{},5620
559,decision_started,84,mock-2413970733-53b199c1-dec-000279,AUCTION_BID_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
560,decision_resolved,84,mock-2413970733-53b199c1-dec-000279,AUCTION_BID_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},6518
561,decision_started,84,mock-2413970733-53b199c1-dec-000280,AUCTION_BID_DECISION,Claude Opus 4.8,0,0,False,[],,{},
562,decision_resolved,84,mock-2413970733-53b199c1-dec-000280,AUCTION_BID_DECISION,Claude Opus 4.8,1,0,False,[],,{},13214
563,decision_started,84,mock-2413970733-53b199c1-dec-000281,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
564,decision_resolved,84,mock-2413970733-53b199c1-dec-000281,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5495
565,decision_started,84,mock-2413970733-53b199c1-dec-000282,AUCTION_BID_DECISION,Grok 4.3,0,0,False,[],,{},
566,decision_resolved,84,mock-2413970733-53b199c1-dec-000282,AUCTION_BID_DECISION,Grok 4.3,1,0,False,[],,{},6413
567,decision_started,84,mock-2413970733-53b199c1-dec-000283,AUCTION_BID_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
568,decision_resolved,84,mock-2413970733-53b199c1-dec-000283,AUCTION_BID_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},11985
569,decision_started,84,mock-2413970733-53b199c1-dec-000284,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
570,decision_resolved,84,mock-2413970733-53b199c1-dec-000284,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},4567
571,decision_started,84,mock-2413970733-53b199c1-dec-000285,AUCTION_BID_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
572,decision_resolved,84,mock-2413970733-53b199c1-dec-000285,AUCTION_BID_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},8567
573,decision_started,84,mock-2413970733-53b199c1-dec-000286,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
574,decision_resolved,84,mock-2413970733-53b199c1-dec-000286,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},6880
575,decision_started,84,mock-2413970733-53b199c1-dec-000287,AUCTION_BID_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
576,decision_resolved,84,mock-2413970733-53b199c1-dec-000287,AUCTION_BID_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},4032
577,decision_started,84,mock-2413970733-53b199c1-dec-000288,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
578,decision_resolved,84,mock-2413970733-53b199c1-dec-000288,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},5220
579,decision_started,85,mock-2413970733-53b199c1-dec-000289,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
