decision_row_index,phase,turn_index,decision_id,decision_type,player_id,attempts,retry_count,fallback_used,validation_errors,selected_action_type,selected_action,latency_ms
383,decision_resolved,75,mock-64394-c3bb8d94-dec-000191,TRADE_RESPONSE_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},12774
384,decision_started,75,mock-64394-c3bb8d94-dec-000192,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
385,decision_resolved,75,mock-64394-c3bb8d94-dec-000192,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},22645
386,decision_started,75,mock-64394-c3bb8d94-dec-000193,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
387,decision_resolved,75,mock-64394-c3bb8d94-dec-000193,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},5474
388,decision_started,75,mock-64394-c3bb8d94-dec-000194,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
389,decision_resolved,75,mock-64394-c3bb8d94-dec-000194,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},6798
390,decision_started,76,mock-64394-c3bb8d94-dec-000195,JAIL_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
391,decision_resolved,76,mock-64394-c3bb8d94-dec-000195,JAIL_DECISION,Claude Haiku 4.5,1,0,False,[],,{},14584
392,decision_started,76,mock-64394-c3bb8d94-dec-000196,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
393,decision_resolved,76,mock-64394-c3bb8d94-dec-000196,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},18972
394,decision_started,77,mock-64394-c3bb8d94-dec-000197,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
395,decision_resolved,77,mock-64394-c3bb8d94-dec-000197,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},8353
396,decision_started,78,mock-64394-c3bb8d94-dec-000198,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
397,decision_resolved,78,mock-64394-c3bb8d94-dec-000198,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},22011
398,decision_started,79,mock-64394-c3bb8d94-dec-000199,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
399,decision_resolved,79,mock-64394-c3bb8d94-dec-000199,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},7022
400,decision_started,80,mock-64394-c3bb8d94-dec-000200,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
401,decision_resolved,80,mock-64394-c3bb8d94-dec-000200,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},35795
402,decision_started,81,mock-64394-c3bb8d94-dec-000201,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
403,decision_resolved,81,mock-64394-c3bb8d94-dec-000201,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},5882
404,decision_started,82,mock-64394-c3bb8d94-dec-000202,BUY_OR_AUCTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
405,decision_resolved,82,mock-64394-c3bb8d94-dec-000202,BUY_OR_AUCTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},3806
406,decision_started,82,mock-64394-c3bb8d94-dec-000203,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
407,decision_resolved,82,mock-64394-c3bb8d94-dec-000203,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},5598
408,decision_started,84,mock-64394-c3bb8d94-dec-000204,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
409,decision_resolved,84,mock-64394-c3bb8d94-dec-000204,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},23214
410,decision_started,85,mock-64394-c3bb8d94-dec-000205,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
411,decision_resolved,85,mock-64394-c3bb8d94-dec-000205,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},6701
412,decision_started,87,mock-64394-c3bb8d94-dec-000206,JAIL_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
413,decision_resolved,87,mock-64394-c3bb8d94-dec-000206,JAIL_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},4853
414,decision_started,87,mock-64394-c3bb8d94-dec-000207,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
415,decision_resolved,87,mock-64394-c3bb8d94-dec-000207,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},8034
416,decision_started,88,mock-64394-c3bb8d94-dec-000208,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
417,decision_resolved,88,mock-64394-c3bb8d94-dec-000208,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},13859
418,decision_started,89,mock-64394-c3bb8d94-dec-000209,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
419,decision_resolved,89,mock-64394-c3bb8d94-dec-000209,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},13990
420,decision_started,90,mock-64394-c3bb8d94-dec-000210,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
421,decision_resolved,90,mock-64394-c3bb8d94-dec-000210,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},17607
422,decision_started,91,mock-64394-c3bb8d94-dec-000211,JAIL_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
423,decision_resolved,91,mock-64394-c3bb8d94-dec-000211,JAIL_DECISION,Claude Haiku 4.5,1,0,False,[],,{},23050
424,decision_started,91,mock-64394-c3bb8d94-dec-000212,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
425,decision_resolved,91,mock-64394-c3bb8d94-dec-000212,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},20005
426,decision_started,92,mock-64394-c3bb8d94-dec-000213,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
427,decision_resolved,92,mock-64394-c3bb8d94-dec-000213,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},7280
428,decision_started,93,mock-64394-c3bb8d94-dec-000214,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
429,decision_resolved,93,mock-64394-c3bb8d94-dec-000214,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},9975
430,decision_started,94,mock-64394-c3bb8d94-dec-000215,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
431,decision_resolved,94,mock-64394-c3bb8d94-dec-000215,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},2380
432,decision_started,95,mock-64394-c3bb8d94-dec-000216,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
433,decision_resolved,95,mock-64394-c3bb8d94-dec-000216,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},31758
434,decision_started,97,mock-64394-c3bb8d94-dec-000217,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
435,decision_resolved,97,mock-64394-c3bb8d94-dec-000217,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},12445
436,decision_started,98,mock-64394-c3bb8d94-dec-000218,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
437,decision_resolved,98,mock-64394-c3bb8d94-dec-000218,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},28100
438,decision_started,98,mock-64394-c3bb8d94-dec-000219,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
439,decision_resolved,98,mock-64394-c3bb8d94-dec-000219,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},8238
440,decision_started,98,mock-64394-c3bb8d94-dec-000220,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
441,decision_resolved,98,mock-64394-c3bb8d94-dec-000220,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},11256
442,decision_started,99,mock-64394-c3bb8d94-dec-000221,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
443,decision_resolved,99,mock-64394-c3bb8d94-dec-000221,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},22671
444,decision_started,100,mock-64394-c3bb8d94-dec-000222,JAIL_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
445,decision_resolved,100,mock-64394-c3bb8d94-dec-000222,JAIL_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},7861
446,decision_started,100,mock-64394-c3bb8d94-dec-000223,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
447,decision_resolved,100,mock-64394-c3bb8d94-dec-000223,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},7749
448,decision_started,101,mock-64394-c3bb8d94-dec-000224,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
449,decision_resolved,101,mock-64394-c3bb8d94-dec-000224,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},14113
450,decision_started,102,mock-64394-c3bb8d94-dec-000225,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
451,decision_resolved,102,mock-64394-c3bb8d94-dec-000225,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},11594
452,decision_started,103,mock-64394-c3bb8d94-dec-000226,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
453,decision_resolved,103,mock-64394-c3bb8d94-dec-000226,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},16922
454,decision_started,103,mock-64394-c3bb8d94-dec-000227,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
455,decision_resolved,103,mock-64394-c3bb8d94-dec-000227,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},12116
456,decision_started,103,mock-64394-c3bb8d94-dec-000228,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
457,decision_resolved,103,mock-64394-c3bb8d94-dec-000228,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},4827
458,decision_started,104,mock-64394-c3bb8d94-dec-000229,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
459,decision_resolved,104,mock-64394-c3bb8d94-dec-000229,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},53773
460,decision_started,105,mock-64394-c3bb8d94-dec-000230,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
461,decision_resolved,105,mock-64394-c3bb8d94-dec-000230,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},6818
462,decision_started,106,mock-64394-c3bb8d94-dec-000231,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
463,decision_resolved,106,mock-64394-c3bb8d94-dec-000231,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},14668
464,decision_started,108,mock-64394-c3bb8d94-dec-000232,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
465,decision_resolved,108,mock-64394-c3bb8d94-dec-000232,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},32904
466,decision_started,108,mock-64394-c3bb8d94-dec-000233,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
467,decision_resolved,108,mock-64394-c3bb8d94-dec-000233,TRADE_RESPONSE_DECISION,Grok 4.3,2,1,False,[],,{},21960
468,decision_started,108,mock-64394-c3bb8d94-dec-000234,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
469,decision_resolved,108,mock-64394-c3bb8d94-dec-000234,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},21056
470,decision_started,108,mock-64394-c3bb8d94-dec-000235,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
471,decision_resolved,108,mock-64394-c3bb8d94-dec-000235,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},11831
472,decision_started,108,mock-64394-c3bb8d94-dec-000236,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
473,decision_resolved,108,mock-64394-c3bb8d94-dec-000236,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},7241
474,decision_started,109,mock-64394-c3bb8d94-dec-000237,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
475,decision_resolved,109,mock-64394-c3bb8d94-dec-000237,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},33639
476,decision_started,111,mock-64394-c3bb8d94-dec-000238,JAIL_DECISION,Grok 4.3,0,0,False,[],,{},
477,decision_resolved,111,mock-64394-c3bb8d94-dec-000238,JAIL_DECISION,Grok 4.3,1,0,False,[],,{},15200
478,decision_started,112,mock-64394-c3bb8d94-dec-000239,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
479,decision_resolved,112,mock-64394-c3bb8d94-dec-000239,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},17276
480,decision_started,112,mock-64394-c3bb8d94-dec-000240,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
481,decision_resolved,112,mock-64394-c3bb8d94-dec-000240,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},9455
482,decision_started,112,mock-64394-c3bb8d94-dec-000241,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
483,decision_resolved,112,mock-64394-c3bb8d94-dec-000241,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},29447
484,decision_started,112,mock-64394-c3bb8d94-dec-000242,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
485,decision_resolved,112,mock-64394-c3bb8d94-dec-000242,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},22483
486,decision_started,112,mock-64394-c3bb8d94-dec-000243,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
487,decision_resolved,112,mock-64394-c3bb8d94-dec-000243,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},13707
488,decision_started,112,mock-64394-c3bb8d94-dec-000244,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
489,decision_resolved,112,mock-64394-c3bb8d94-dec-000244,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},3947
490,decision_started,112,mock-64394-c3bb8d94-dec-000245,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
491,decision_resolved,112,mock-64394-c3bb8d94-dec-000245,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},23760
492,decision_started,113,mock-64394-c3bb8d94-dec-000246,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
493,decision_resolved,113,mock-64394-c3bb8d94-dec-000246,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},20726
494,decision_started,114,mock-64394-c3bb8d94-dec-000247,JAIL_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
495,decision_resolved,114,mock-64394-c3bb8d94-dec-000247,JAIL_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},4350
496,decision_started,114,mock-64394-c3bb8d94-dec-000248,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
497,decision_resolved,114,mock-64394-c3bb8d94-dec-000248,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},10528
498,decision_started,115,mock-64394-c3bb8d94-dec-000249,JAIL_DECISION,Grok 4.3,0,0,False,[],,{},
499,decision_resolved,115,mock-64394-c3bb8d94-dec-000249,JAIL_DECISION,Grok 4.3,1,0,False,[],,{},6147
500,decision_started,116,mock-64394-c3bb8d94-dec-000250,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
501,decision_resolved,116,mock-64394-c3bb8d94-dec-000250,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},2912
502,decision_started,117,mock-64394-c3bb8d94-dec-000251,BUY_OR_AUCTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
503,decision_resolved,117,mock-64394-c3bb8d94-dec-000251,BUY_OR_AUCTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},25110
504,decision_started,117,mock-64394-c3bb8d94-dec-000252,AUCTION_BID_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
505,decision_resolved,117,mock-64394-c3bb8d94-dec-000252,AUCTION_BID_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},5663
506,decision_started,117,mock-64394-c3bb8d94-dec-000253,AUCTION_BID_DECISION,Grok 4.3,0,0,False,[],,{},
507,decision_resolved,117,mock-64394-c3bb8d94-dec-000253,AUCTION_BID_DECISION,Grok 4.3,1,0,False,[],,{},16714
508,decision_started,117,mock-64394-c3bb8d94-dec-000254,AUCTION_BID_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
509,decision_resolved,117,mock-64394-c3bb8d94-dec-000254,AUCTION_BID_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},21236
510,decision_started,117,mock-64394-c3bb8d94-dec-000255,AUCTION_BID_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
511,decision_resolved,117,mock-64394-c3bb8d94-dec-000255,AUCTION_BID_DECISION,Claude Haiku 4.5,1,0,False,[],,{},58282
512,decision_started,117,mock-64394-c3bb8d94-dec-000256,AUCTION_BID_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
513,decision_resolved,117,mock-64394-c3bb8d94-dec-000256,AUCTION_BID_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},5468
514,decision_started,117,mock-64394-c3bb8d94-dec-000257,AUCTION_BID_DECISION,Grok 4.3,0,0,False,[],,{},
515,decision_resolved,117,mock-64394-c3bb8d94-dec-000257,AUCTION_BID_DECISION,Grok 4.3,1,0,False,[],,{},11624
516,decision_started,117,mock-64394-c3bb8d94-dec-000258,AUCTION_BID_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
517,decision_resolved,117,mock-64394-c3bb8d94-dec-000258,AUCTION_BID_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},25765
518,decision_started,117,mock-64394-c3bb8d94-dec-000259,AUCTION_BID_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
519,decision_resolved,117,mock-64394-c3bb8d94-dec-000259,AUCTION_BID_DECISION,Claude Haiku 4.5,1,0,False,[],,{},24063
520,decision_started,117,mock-64394-c3bb8d94-dec-000260,AUCTION_BID_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
521,decision_resolved,117,mock-64394-c3bb8d94-dec-000260,AUCTION_BID_DECISION,Gemini 3.5 Flash,2,1,False,[],,{},10061
522,decision_started,117,mock-64394-c3bb8d94-dec-000261,AUCTION_BID_DECISION,Grok 4.3,0,0,False,[],,{},
523,decision_resolved,117,mock-64394-c3bb8d94-dec-000261,AUCTION_BID_DECISION,Grok 4.3,1,0,False,[],,{},16299
524,decision_started,117,mock-64394-c3bb8d94-dec-000262,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
525,decision_resolved,117,mock-64394-c3bb8d94-dec-000262,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},28729
526,decision_started,118,mock-64394-c3bb8d94-dec-000263,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
527,decision_resolved,118,mock-64394-c3bb8d94-dec-000263,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},19081
528,decision_started,119,mock-64394-c3bb8d94-dec-000264,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
529,decision_resolved,119,mock-64394-c3bb8d94-dec-000264,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},7398
530,decision_started,119,mock-64394-c3bb8d94-dec-000265,TRADE_RESPONSE_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
531,decision_resolved,119,mock-64394-c3bb8d94-dec-000265,TRADE_RESPONSE_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},38653
532,decision_started,119,mock-64394-c3bb8d94-dec-000266,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
533,decision_resolved,119,mock-64394-c3bb8d94-dec-000266,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,2,1,False,[],,{},137646
534,decision_started,120,mock-64394-c3bb8d94-dec-000267,JAIL_DECISION,Grok 4.3,0,0,False,[],,{},
535,decision_resolved,120,mock-64394-c3bb8d94-dec-000267,JAIL_DECISION,Grok 4.3,1,0,False,[],,{},6620
536,decision_started,120,mock-64394-c3bb8d94-dec-000268,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
537,decision_resolved,120,mock-64394-c3bb8d94-dec-000268,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},7531
538,decision_started,121,mock-64394-c3bb8d94-dec-000269,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
539,decision_resolved,121,mock-64394-c3bb8d94-dec-000269,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,2,1,False,[],,{},26001
540,decision_started,121,mock-64394-c3bb8d94-dec-000270,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
541,decision_resolved,121,mock-64394-c3bb8d94-dec-000270,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},6532
542,decision_started,122,mock-64394-c3bb8d94-dec-000271,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
543,decision_resolved,122,mock-64394-c3bb8d94-dec-000271,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},22558
544,decision_started,123,mock-64394-c3bb8d94-dec-000272,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
545,decision_resolved,123,mock-64394-c3bb8d94-dec-000272,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},16151
546,decision_started,123,mock-64394-c3bb8d94-dec-000273,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
547,decision_resolved,123,mock-64394-c3bb8d94-dec-000273,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},7242
548,decision_started,124,mock-64394-c3bb8d94-dec-000274,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
549,decision_resolved,124,mock-64394-c3bb8d94-dec-000274,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},9901
550,decision_started,125,mock-64394-c3bb8d94-dec-000275,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
551,decision_resolved,125,mock-64394-c3bb8d94-dec-000275,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},3722
552,decision_started,126,mock-64394-c3bb8d94-dec-000276,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
553,decision_resolved,126,mock-64394-c3bb8d94-dec-000276,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},19582
554,decision_started,127,mock-64394-c3bb8d94-dec-000277,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
555,decision_resolved,127,mock-64394-c3bb8d94-dec-000277,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},23320
556,decision_started,128,mock-64394-c3bb8d94-dec-000278,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
557,decision_resolved,128,mock-64394-c3bb8d94-dec-000278,POST_TURN_ACTION_DECISION,Grok 4.3,2,1,False,[],,{},20478
558,decision_started,129,mock-64394-c3bb8d94-dec-000279,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
559,decision_resolved,129,mock-64394-c3bb8d94-dec-000279,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},6939
560,decision_started,130,mock-64394-c3bb8d94-dec-000280,LIQUIDATION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
561,decision_resolved,130,mock-64394-c3bb8d94-dec-000280,LIQUIDATION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},6300
562,decision_started,130,mock-64394-c3bb8d94-dec-000281,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
563,decision_resolved,130,mock-64394-c3bb8d94-dec-000281,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},8370
564,decision_started,130,mock-64394-c3bb8d94-dec-000282,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
565,decision_resolved,130,mock-64394-c3bb8d94-dec-000282,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},6731
566,decision_started,131,mock-64394-c3bb8d94-dec-000283,BUY_OR_AUCTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
567,decision_resolved,131,mock-64394-c3bb8d94-dec-000283,BUY_OR_AUCTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},18223
568,decision_started,131,mock-64394-c3bb8d94-dec-000284,AUCTION_BID_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
569,decision_resolved,131,mock-64394-c3bb8d94-dec-000284,AUCTION_BID_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},4240
570,decision_started,131,mock-64394-c3bb8d94-dec-000285,AUCTION_BID_DECISION,Grok 4.3,0,0,False,[],,{},
571,decision_resolved,131,mock-64394-c3bb8d94-dec-000285,AUCTION_BID_DECISION,Grok 4.3,1,0,False,[],,{},22215
572,decision_started,131,mock-64394-c3bb8d94-dec-000286,AUCTION_BID_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
573,decision_resolved,131,mock-64394-c3bb8d94-dec-000286,AUCTION_BID_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},13816
574,decision_started,131,mock-64394-c3bb8d94-dec-000287,AUCTION_BID_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
575,decision_resolved,131,mock-64394-c3bb8d94-dec-000287,AUCTION_BID_DECISION,Claude Haiku 4.5,1,0,False,[],,{},16340
576,decision_started,131,mock-64394-c3bb8d94-dec-000288,AUCTION_BID_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
577,decision_resolved,131,mock-64394-c3bb8d94-dec-000288,AUCTION_BID_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},5208
