decision_row_index,phase,turn_index,decision_id,decision_type,player_id,attempts,retry_count,fallback_used,validation_errors,selected_action_type,selected_action,latency_ms
388,decision_started,65,mock-24591-46c1eb90-dec-000194,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
389,decision_resolved,65,mock-24591-46c1eb90-dec-000194,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},12095
390,decision_started,65,mock-24591-46c1eb90-dec-000195,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
391,decision_resolved,65,mock-24591-46c1eb90-dec-000195,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},5941
392,decision_started,66,mock-24591-46c1eb90-dec-000196,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
393,decision_resolved,66,mock-24591-46c1eb90-dec-000196,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},18405
394,decision_started,67,mock-24591-46c1eb90-dec-000197,BUY_OR_AUCTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
395,decision_resolved,67,mock-24591-46c1eb90-dec-000197,BUY_OR_AUCTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},2826
396,decision_started,67,mock-24591-46c1eb90-dec-000198,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
397,decision_resolved,67,mock-24591-46c1eb90-dec-000198,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},4999
398,decision_started,67,mock-24591-46c1eb90-dec-000199,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
399,decision_resolved,67,mock-24591-46c1eb90-dec-000199,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},6417
400,decision_started,68,mock-24591-46c1eb90-dec-000200,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
401,decision_resolved,68,mock-24591-46c1eb90-dec-000200,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},8718
402,decision_started,69,mock-24591-46c1eb90-dec-000201,BUY_OR_AUCTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
403,decision_resolved,69,mock-24591-46c1eb90-dec-000201,BUY_OR_AUCTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},7502
404,decision_started,69,mock-24591-46c1eb90-dec-000202,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
405,decision_resolved,69,mock-24591-46c1eb90-dec-000202,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},40224
406,decision_started,69,mock-24591-46c1eb90-dec-000203,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
407,decision_resolved,69,mock-24591-46c1eb90-dec-000203,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},16295
408,decision_started,69,mock-24591-46c1eb90-dec-000204,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
409,decision_resolved,69,mock-24591-46c1eb90-dec-000204,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},12060
410,decision_started,70,mock-24591-46c1eb90-dec-000205,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
411,decision_resolved,70,mock-24591-46c1eb90-dec-000205,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},17593
412,decision_started,71,mock-24591-46c1eb90-dec-000206,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
413,decision_resolved,71,mock-24591-46c1eb90-dec-000206,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},8954
414,decision_started,72,mock-24591-46c1eb90-dec-000207,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
415,decision_resolved,72,mock-24591-46c1eb90-dec-000207,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},8041
416,decision_started,73,mock-24591-46c1eb90-dec-000208,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
417,decision_resolved,73,mock-24591-46c1eb90-dec-000208,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},5686
418,decision_started,74,mock-24591-46c1eb90-dec-000209,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
419,decision_resolved,74,mock-24591-46c1eb90-dec-000209,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},3040
420,decision_started,75,mock-24591-46c1eb90-dec-000210,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
421,decision_resolved,75,mock-24591-46c1eb90-dec-000210,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},16265
422,decision_started,76,mock-24591-46c1eb90-dec-000211,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
423,decision_resolved,76,mock-24591-46c1eb90-dec-000211,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},5737
424,decision_started,77,mock-24591-46c1eb90-dec-000212,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
425,decision_resolved,77,mock-24591-46c1eb90-dec-000212,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},6129
426,decision_started,78,mock-24591-46c1eb90-dec-000213,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
427,decision_resolved,78,mock-24591-46c1eb90-dec-000213,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},2061
428,decision_started,79,mock-24591-46c1eb90-dec-000214,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
429,decision_resolved,79,mock-24591-46c1eb90-dec-000214,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},12039
430,decision_started,80,mock-24591-46c1eb90-dec-000215,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
431,decision_resolved,80,mock-24591-46c1eb90-dec-000215,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},13716
432,decision_started,81,mock-24591-46c1eb90-dec-000216,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
433,decision_resolved,81,mock-24591-46c1eb90-dec-000216,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},18678
434,decision_started,81,mock-24591-46c1eb90-dec-000217,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
435,decision_resolved,81,mock-24591-46c1eb90-dec-000217,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},5993
436,decision_started,82,mock-24591-46c1eb90-dec-000218,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
437,decision_resolved,82,mock-24591-46c1eb90-dec-000218,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},4079
438,decision_started,83,mock-24591-46c1eb90-dec-000219,BUY_OR_AUCTION_DECISION,Grok 4.3,0,0,False,[],,{},
439,decision_resolved,83,mock-24591-46c1eb90-dec-000219,BUY_OR_AUCTION_DECISION,Grok 4.3,1,0,False,[],,{},5443
440,decision_started,83,mock-24591-46c1eb90-dec-000220,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
441,decision_resolved,83,mock-24591-46c1eb90-dec-000220,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},5499
442,decision_started,84,mock-24591-46c1eb90-dec-000221,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
443,decision_resolved,84,mock-24591-46c1eb90-dec-000221,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},2824
444,decision_started,85,mock-24591-46c1eb90-dec-000222,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
445,decision_resolved,85,mock-24591-46c1eb90-dec-000222,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},19421
446,decision_started,86,mock-24591-46c1eb90-dec-000223,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
447,decision_resolved,86,mock-24591-46c1eb90-dec-000223,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},12932
448,decision_started,86,mock-24591-46c1eb90-dec-000224,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
449,decision_resolved,86,mock-24591-46c1eb90-dec-000224,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},5245
450,decision_started,87,mock-24591-46c1eb90-dec-000225,LIQUIDATION_DECISION,Grok 4.3,0,0,False,[],,{},
451,decision_resolved,87,mock-24591-46c1eb90-dec-000225,LIQUIDATION_DECISION,Grok 4.3,1,0,False,[],,{},8855
452,decision_started,88,mock-24591-46c1eb90-dec-000226,BUY_OR_AUCTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
453,decision_resolved,88,mock-24591-46c1eb90-dec-000226,BUY_OR_AUCTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},4700
454,decision_started,88,mock-24591-46c1eb90-dec-000227,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
455,decision_resolved,88,mock-24591-46c1eb90-dec-000227,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},20998
456,decision_started,88,mock-24591-46c1eb90-dec-000228,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
457,decision_resolved,88,mock-24591-46c1eb90-dec-000228,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},18365
458,decision_started,88,mock-24591-46c1eb90-dec-000229,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
459,decision_resolved,88,mock-24591-46c1eb90-dec-000229,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},11059
460,decision_started,88,mock-24591-46c1eb90-dec-000230,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
461,decision_resolved,88,mock-24591-46c1eb90-dec-000230,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},31532
462,decision_started,88,mock-24591-46c1eb90-dec-000231,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
463,decision_resolved,88,mock-24591-46c1eb90-dec-000231,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},8815
464,decision_started,88,mock-24591-46c1eb90-dec-000232,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
465,decision_resolved,88,mock-24591-46c1eb90-dec-000232,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},7300
466,decision_started,89,mock-24591-46c1eb90-dec-000233,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
467,decision_resolved,89,mock-24591-46c1eb90-dec-000233,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},17938
468,decision_started,91,mock-24591-46c1eb90-dec-000234,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
469,decision_resolved,91,mock-24591-46c1eb90-dec-000234,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},22874
470,decision_started,91,mock-24591-46c1eb90-dec-000235,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
471,decision_resolved,91,mock-24591-46c1eb90-dec-000235,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},5514
472,decision_started,92,mock-24591-46c1eb90-dec-000236,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
473,decision_resolved,92,mock-24591-46c1eb90-dec-000236,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},17368
474,decision_started,93,mock-24591-46c1eb90-dec-000237,JAIL_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
475,decision_resolved,93,mock-24591-46c1eb90-dec-000237,JAIL_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},4709
476,decision_started,94,mock-24591-46c1eb90-dec-000238,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
477,decision_resolved,94,mock-24591-46c1eb90-dec-000238,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},6030
478,decision_started,95,mock-24591-46c1eb90-dec-000239,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
479,decision_resolved,95,mock-24591-46c1eb90-dec-000239,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},14730
480,decision_started,96,mock-24591-46c1eb90-dec-000240,JAIL_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
481,decision_resolved,96,mock-24591-46c1eb90-dec-000240,JAIL_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},3019
482,decision_started,97,mock-24591-46c1eb90-dec-000241,LIQUIDATION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
483,decision_resolved,97,mock-24591-46c1eb90-dec-000241,LIQUIDATION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},4723
484,decision_started,97,mock-24591-46c1eb90-dec-000242,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
485,decision_resolved,97,mock-24591-46c1eb90-dec-000242,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},9587
486,decision_started,97,mock-24591-46c1eb90-dec-000243,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
487,decision_resolved,97,mock-24591-46c1eb90-dec-000243,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},6417
488,decision_started,98,mock-24591-46c1eb90-dec-000244,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
489,decision_resolved,98,mock-24591-46c1eb90-dec-000244,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},19009
490,decision_started,99,mock-24591-46c1eb90-dec-000245,JAIL_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
491,decision_resolved,99,mock-24591-46c1eb90-dec-000245,JAIL_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},5563
492,decision_started,99,mock-24591-46c1eb90-dec-000246,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
493,decision_resolved,99,mock-24591-46c1eb90-dec-000246,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},5023
494,decision_started,99,mock-24591-46c1eb90-dec-000247,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
495,decision_resolved,99,mock-24591-46c1eb90-dec-000247,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},25184
496,decision_started,99,mock-24591-46c1eb90-dec-000248,TRADE_RESPONSE_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
497,decision_resolved,99,mock-24591-46c1eb90-dec-000248,TRADE_RESPONSE_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},15075
498,decision_started,99,mock-24591-46c1eb90-dec-000249,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
499,decision_resolved,99,mock-24591-46c1eb90-dec-000249,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},8497
500,decision_started,99,mock-24591-46c1eb90-dec-000250,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
501,decision_resolved,99,mock-24591-46c1eb90-dec-000250,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},12927
502,decision_started,100,mock-24591-46c1eb90-dec-000251,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
503,decision_resolved,100,mock-24591-46c1eb90-dec-000251,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},5384
504,decision_started,101,mock-24591-46c1eb90-dec-000252,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
505,decision_resolved,101,mock-24591-46c1eb90-dec-000252,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},18958
506,decision_started,102,mock-24591-46c1eb90-dec-000253,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
507,decision_resolved,102,mock-24591-46c1eb90-dec-000253,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},9231
508,decision_started,102,mock-24591-46c1eb90-dec-000254,TRADE_RESPONSE_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
509,decision_resolved,102,mock-24591-46c1eb90-dec-000254,TRADE_RESPONSE_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},2882
510,decision_started,102,mock-24591-46c1eb90-dec-000255,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
511,decision_resolved,102,mock-24591-46c1eb90-dec-000255,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},6886
512,decision_started,103,mock-24591-46c1eb90-dec-000256,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
513,decision_resolved,103,mock-24591-46c1eb90-dec-000256,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},7261
514,decision_started,104,mock-24591-46c1eb90-dec-000257,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
515,decision_resolved,104,mock-24591-46c1eb90-dec-000257,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},10628
516,decision_started,105,mock-24591-46c1eb90-dec-000258,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
517,decision_resolved,105,mock-24591-46c1eb90-dec-000258,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},11764
518,decision_started,106,mock-24591-46c1eb90-dec-000259,LIQUIDATION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
519,decision_resolved,106,mock-24591-46c1eb90-dec-000259,LIQUIDATION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},7056
520,decision_started,106,mock-24591-46c1eb90-dec-000260,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
521,decision_resolved,106,mock-24591-46c1eb90-dec-000260,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},34117
522,decision_started,106,mock-24591-46c1eb90-dec-000261,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
523,decision_resolved,106,mock-24591-46c1eb90-dec-000261,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},90904
524,decision_started,106,mock-24591-46c1eb90-dec-000262,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
525,decision_resolved,106,mock-24591-46c1eb90-dec-000262,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},9214
526,decision_started,106,mock-24591-46c1eb90-dec-000263,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
527,decision_resolved,106,mock-24591-46c1eb90-dec-000263,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},28902
528,decision_started,106,mock-24591-46c1eb90-dec-000264,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
529,decision_resolved,106,mock-24591-46c1eb90-dec-000264,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},13244
530,decision_started,107,mock-24591-46c1eb90-dec-000265,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
531,decision_resolved,107,mock-24591-46c1eb90-dec-000265,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},16263
532,decision_started,109,mock-24591-46c1eb90-dec-000266,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
533,decision_resolved,109,mock-24591-46c1eb90-dec-000266,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},11900
534,decision_started,109,mock-24591-46c1eb90-dec-000267,TRADE_RESPONSE_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
535,decision_resolved,109,mock-24591-46c1eb90-dec-000267,TRADE_RESPONSE_DECISION,Claude Haiku 4.5,1,0,False,[],,{},11654
536,decision_started,109,mock-24591-46c1eb90-dec-000268,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
537,decision_resolved,109,mock-24591-46c1eb90-dec-000268,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},36616
538,decision_started,109,mock-24591-46c1eb90-dec-000269,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
539,decision_resolved,109,mock-24591-46c1eb90-dec-000269,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},11309
540,decision_started,109,mock-24591-46c1eb90-dec-000270,TRADE_RESPONSE_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
541,decision_resolved,109,mock-24591-46c1eb90-dec-000270,TRADE_RESPONSE_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},12814
542,decision_started,109,mock-24591-46c1eb90-dec-000271,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
543,decision_resolved,109,mock-24591-46c1eb90-dec-000271,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},30851
544,decision_started,109,mock-24591-46c1eb90-dec-000272,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
545,decision_resolved,109,mock-24591-46c1eb90-dec-000272,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},5634
546,decision_started,109,mock-24591-46c1eb90-dec-000273,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
547,decision_resolved,109,mock-24591-46c1eb90-dec-000273,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},5355
548,decision_started,109,mock-24591-46c1eb90-dec-000274,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
549,decision_resolved,109,mock-24591-46c1eb90-dec-000274,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},12350
550,decision_started,109,mock-24591-46c1eb90-dec-000275,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
551,decision_resolved,109,mock-24591-46c1eb90-dec-000275,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},5329
552,decision_started,110,mock-24591-46c1eb90-dec-000276,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
553,decision_resolved,110,mock-24591-46c1eb90-dec-000276,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},16844
554,decision_started,111,mock-24591-46c1eb90-dec-000277,JAIL_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
555,decision_resolved,111,mock-24591-46c1eb90-dec-000277,JAIL_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},5770
556,decision_started,111,mock-24591-46c1eb90-dec-000278,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
557,decision_resolved,111,mock-24591-46c1eb90-dec-000278,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},7502
558,decision_started,112,mock-24591-46c1eb90-dec-000279,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
559,decision_resolved,112,mock-24591-46c1eb90-dec-000279,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},14810
560,decision_started,113,mock-24591-46c1eb90-dec-000280,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
561,decision_resolved,113,mock-24591-46c1eb90-dec-000280,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},14507
562,decision_started,114,mock-24591-46c1eb90-dec-000281,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
563,decision_resolved,114,mock-24591-46c1eb90-dec-000281,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},13463
564,decision_started,115,mock-24591-46c1eb90-dec-000282,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
565,decision_resolved,115,mock-24591-46c1eb90-dec-000282,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},15620
566,decision_started,116,mock-24591-46c1eb90-dec-000283,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
567,decision_resolved,116,mock-24591-46c1eb90-dec-000283,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},11195
568,decision_started,117,mock-24591-46c1eb90-dec-000284,LIQUIDATION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
569,decision_resolved,117,mock-24591-46c1eb90-dec-000284,LIQUIDATION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},50073
570,decision_started,117,mock-24591-46c1eb90-dec-000285,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
571,decision_resolved,117,mock-24591-46c1eb90-dec-000285,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},22606
572,decision_started,117,mock-24591-46c1eb90-dec-000286,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
573,decision_resolved,117,mock-24591-46c1eb90-dec-000286,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},28861
574,decision_started,117,mock-24591-46c1eb90-dec-000287,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
575,decision_resolved,117,mock-24591-46c1eb90-dec-000287,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},35221
576,decision_started,117,mock-24591-46c1eb90-dec-000288,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
577,decision_resolved,117,mock-24591-46c1eb90-dec-000288,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},9330
578,decision_started,117,mock-24591-46c1eb90-dec-000289,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
579,decision_resolved,117,mock-24591-46c1eb90-dec-000289,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},22695
