call_index,run_id,decision_id,attempt_index,turn_index,decision_type,player_id,openrouter_model_id,model_display_name,finish_reason,accounting_status,input_tokens,output_tokens,reasoning_tokens,total_tokens,cached_tokens,cost,latency_ms,retry_used,fallback_used,fallback_reason,error_type,openrouter_status_code,generation_id
167,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000162,0,46,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3936,562,492,4498,1024,0.0052498,4930,False,False,,,200,gen-1784098204-cGUilbch1it7clRY1s19
168,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000163,0,47,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3575,1913,1749,5488,0,0.075265,41151,False,False,,,200,gen-1784098209-RKySdd1fjMwqavDwfhex
169,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000164,0,47,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3880,456,362,4336,960,0.004982,4993,False,False,,,200,gen-1784098251-QiQjcZBPsgRD82ZrayCx
170,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000165,0,47,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3580,3823,3624,7403,0,0.13259,78951,False,False,,,200,gen-1784098256-g1XpvnvgKlnFf6PpqGng
171,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000166,0,47,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3878,891,789,4769,0,0.018448,8680,False,False,,,200,gen-1784098335-MSyarJvY7xLgT80oI8Sp
172,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000167,0,47,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3674,3120,2926,6794,0,0.11197,65419,False,False,,,200,gen-1784098344-5EqwifEwLkSyKxQ1jDQQ
173,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000168,0,47,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3969,481,376,4450,0,0.01371,5566,False,False,,,200,gen-1784098410-B8X1YogVrYe1FW7ke95I
174,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000169,0,47,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3745,1440,1352,5185,0,0.061925,33656,False,False,,,200,gen-1784098416-wJceySHOVIYEcFpKv2jy
175,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000170,0,48,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7298,271,54,7569,0,0.043265,4776,False,False,,,200,gen-1784098450-p7ZGPwknIRkzoFS0DWQw
176,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000171,0,49,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3876,307,236,4183,0,0.011436,3861,False,False,,,200,gen-1784098455-JQSXgr9efm1prgU19sZn
177,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000172,0,50,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3848,1109,522,4957,192,0.0073809,8880,False,False,,,200,gen-1784098459-YT3n5PoaMfol2LttkUuK
178,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000173,0,51,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3848,395,325,4243,1024,0.0047223,4439,False,False,,,200,gen-1784098468-OiqXSwKZbztQXpsf8UqE
179,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000174,0,52,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3500,1810,1632,5310,0,0.0718,37807,False,False,,,200,gen-1784098472-fj2X8yWKUhNvAUAERIIX
180,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000175,0,52,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3827,588,497,4415,960,0.00524575,6144,False,False,,,200,gen-1784098510-v6gNsC0e4SLOvAtqL5jD
181,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000176,0,52,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3613,3070,2897,6683,0,0.110165,64932,False,False,,,200,gen-1784098517-bhP7LcQYHwFm8HpZ5v7M
182,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000177,0,52,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7194,322,81,7516,0,0.04402,6120,False,False,,,200,gen-1784098582-3sX38dfPXca0ffL53bBI
183,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000178,0,52,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3741,2793,2588,6534,0,0.102495,60439,False,False,,,200,gen-1784098589-DstS284hx1ChqlRcpLdD
184,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000179,0,52,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4109,454,359,4563,0,0.013666,5416,False,False,,,200,gen-1784098649-4EDBuNMMkQJHlC7ys669
185,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000180,0,52,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3839,1121,1029,4960,0,0.052825,24901,False,False,,,200,gen-1784098655-CK6De9wq58gO1gMS7g9S
186,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000181,0,52,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3839,1723,1645,5562,0,0.070885,40028,False,False,,,200,gen-1784098680-kiLPKdbgc01iuvR2m765
187,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000182,0,53,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3689,602,516,4291,0,0.036505,14186,False,False,,,200,gen-1784098720-pD1ETN2EfKYBuaxoUCMB
188,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000183,0,54,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7032,464,114,7496,0,0.04676,7701,False,False,,,200,gen-1784098735-j0XvVHk7O2ZdRdEEcTqe
189,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000184,0,55,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3849,462,378,4311,0,0.013242,5036,False,False,,,200,gen-1784098743-04WXxW2bwJHZJf2nd1aG
190,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000185,0,56,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3913,384,314,4297,128,0.00571685,5969,False,False,,,200,gen-1784098748-go3COVc0NmOcywoozTLJ
191,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000186,0,57,BUY_OR_AUCTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3321,223,119,3544,0,0.023295,5736,False,False,,,200,gen-1784098754-PeKZcViaw5VU7Bi3Zb3D
192,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000187,0,57,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3622,2029,1927,5651,0,0.07898,43488,False,False,,,200,gen-1784098760-C2mYPHKwsBYOeNeSzvfM
193,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000188,0,57,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3637,620,516,4257,0,0.036785,15957,False,False,,,200,gen-1784098804-xKgp7H5mfotm8Z5ddrRp
194,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000189,0,57,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3685,1747,1552,5432,0,0.070835,37739,False,False,,,200,gen-1784098820-64mC3zOfsEaKqPCocpBi
195,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000190,0,57,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4018,599,514,4617,960,0.005512,9576,False,False,,,200,gen-1784098858-MQArTQRyfZPFCkddhv4s
196,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000191,0,57,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3809,3615,3447,7424,0,0.127495,81044,False,False,,,200,gen-1784098868-6iY1yQA0a9Np7pSgA5vV
197,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000192,0,57,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7371,285,45,7656,0,0.04398,5083,False,False,,,200,gen-1784098949-wT64wgiek53ubISzHsrj
198,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000193,0,57,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3808,1357,1269,5165,0,0.05975,32661,False,False,,,200,gen-1784098955-yFqLYYFQd0KDtlfeTT1D
199,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000194,0,58,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7249,1330,195,8579,0,0.069495,18604,False,False,,,200,gen-1784098988-yYmAubeh4p8dfcL88UuF
200,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000195,0,59,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3910,386,313,4296,0,0.012452,4616,False,False,,,200,gen-1784099007-w7amoQeIeCxyxOTYUBIO
201,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000196,0,60,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3841,376,304,4217,0,0.012194,4603,False,False,,,200,gen-1784099011-TRBG3rEsP9ysHPhOfx3P
202,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000197,0,61,BUY_OR_AUCTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3501,1063,984,4564,576,0.00642895,15401,False,False,,,200,gen-1784099016-V2zP16h8C8hndW8C95nM
203,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000198,0,61,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3880,496,430,4376,1024,0.0050148,7323,False,False,,,200,gen-1784099032-j5WjkzZOR86SbQHCovsX
204,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000199,0,62,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3473,813,719,4286,0,0.041755,18888,False,False,,,200,gen-1784099040-sAdPvkazrmsIKHF5iUmR
205,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000200,0,62,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3549,2760,2588,6309,0,0.100545,58963,False,False,,,200,gen-1784099059-bcXHDVKwPCIlIgmFb5ex
206,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000201,0,62,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3799,650,485,4449,0,0.015398,7045,False,False,,,200,gen-1784099118-zg22BdtAYn5MLjLIhLUG
207,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000202,0,62,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3620,669,516,4289,0,0.03817,18109,False,False,,,200,gen-1784099125-djC7DjFaGzm6Pfl2tMCS
208,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000203,0,62,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4070,421,273,4491,0,0.013192,5040,False,False,,,200,gen-1784099144-1hYZpoFIyf6UkLxgE1BD
209,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000204,0,62,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3835,1175,1034,5010,0,0.054425,30365,False,False,,,200,gen-1784099149-lVMsY8HQiEQq2ie0t77R
210,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000205,0,62,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4312,264,194,4576,0,0.011792,4267,False,False,,,200,gen-1784099180-bz5NrAsU4GQ4JsJGiyRK
211,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000206,0,62,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3764,1737,1552,5501,0,0.07093,38482,False,False,,,200,gen-1784099184-0s2IAdK9sq2c2izMbbgX
212,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000207,0,62,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4094,496,405,4590,576,0.0057527,7013,False,False,,,200,gen-1784099223-svM1KO5UbPgLl0Ia8HiE
213,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000208,0,62,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3837,2617,2444,6454,0,0.097695,54823,False,False,,,200,gen-1784099230-DE7yu3NZozlgeZWyAQzi
214,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000209,0,62,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4133,438,353,4571,576,0.00565645,4870,False,False,,,200,gen-1784099285-a6ZLTULw6wHTA7j6mTA1
215,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000210,0,62,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3824,1556,1467,5380,0,0.0658,34999,False,False,,,200,gen-1784099290-yyVvFRK3UonnAMYOfROm
216,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000211,0,63,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7472,802,102,8274,0,0.05741,11215,False,False,,,200,gen-1784099326-X976XZgcneydIF7KIKb5
217,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000212,0,64,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4199,588,501,4787,0,0.015454,6710,False,False,,,200,gen-1784099337-LwQQ7ajHVSfkU4u7qeow
218,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000213,0,64,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4103,405,336,4508,0,0.013066,4736,False,False,,,200,gen-1784099344-74wIeWdHSVDhQj99rhBz
219,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000214,0,65,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4090,337,277,4427,1024,0.0048798,4369,False,False,,,200,gen-1784099349-DjNGLQcTHycTBvGsD4q4
220,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000215,0,66,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3685,2262,2070,5947,0,0.086285,51022,False,False,,,200,gen-1784099354-VmkHOqWbLzfFpSlgMzx6
221,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000216,0,66,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7371,390,77,7761,0,0.046605,8064,False,False,,,200,gen-1784099405-MQFlysS4SD1xg7F2VBk8
222,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000217,0,66,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3820,2875,2701,6695,0,0.10535,60915,False,False,,,200,gen-1784099413-lcpIKc1r2FfkSi30rAVR
223,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000218,0,66,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4099,580,483,4679,960,0.00556575,8362,False,False,,,200,gen-1784099475-oWYdvSva3900f7T4IB1c
224,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000219,0,66,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3847,2824,2739,6671,0,0.103955,60340,False,False,,,200,gen-1784099483-J1Le4Pmn1sHevFz9uCLH
225,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000220,0,67,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3793,2067,1880,5860,0,0.080975,40838,False,False,,,200,gen-1784099544-LTrusOoOlS5WyoCdrj3m
226,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000221,0,67,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4132,375,293,4507,0,0.012764,4281,False,False,,,200,gen-1784099585-yJnQfLx6FxorDzrKzYim
227,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000222,0,67,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3836,2445,2261,6281,0,0.09253,49345,False,False,,,200,gen-1784099589-WCFXwDx6KHPPEBcJ60jr
228,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000223,0,67,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4160,673,581,4833,0,0.016396,6941,False,False,,,200,gen-1784099639-lPpyJ5tQkGpSaYeVmk53
229,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000224,0,67,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3855,1108,1027,4963,0,0.052515,25478,False,False,,,200,gen-1784099646-uMX4jgJSZAJGvAMBoYzb
230,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000225,0,68,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3808,595,516,4403,0,0.03689,14811,False,False,,,200,gen-1784099672-vWNzQqLx9MZBUVuLAqvs
231,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000226,0,69,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7441,742,193,8183,0,0.055755,10411,False,False,,,200,gen-1784099687-r4tj8UjVV7cYk2sE0Ufp
232,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000227,0,70,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4055,182,124,4237,0,0.010294,2927,False,False,,,200,gen-1784099698-hW1Tx2koVyyGuwnsQDXf
233,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000228,0,71,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4047,302,235,4349,0,0.011718,3930,False,False,,,200,gen-1784099701-6D3RtP1HgLr0V7BJg1jk
234,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000229,0,72,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4043,418,352,4461,1024,0.00502355,5525,False,False,,,200,gen-1784099705-pCZrZXgycNf2NoHG5DxE
235,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000230,0,73,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3692,2632,2454,6324,0,0.09742,55176,False,False,,,200,gen-1784099711-Tg4hgFVvQPSwNERI3Omd
236,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000231,0,73,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4021,459,363,4480,128,0.00603935,7747,False,False,,,200,gen-1784099766-bbiw3wo5PfPuyp373v5w
237,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000232,0,73,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3732,2448,2287,6180,0,0.0921,52602,False,False,,,200,gen-1784099774-ymeXPrhB72g7SiuBHP6V
238,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000233,0,73,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3980,477,386,4457,960,0.0051595,7011,False,False,,,200,gen-1784099827-xKcm3bVRxLYy19KklZ7E
239,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000234,0,73,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3690,683,516,4373,0,0.03894,15073,False,False,,,200,gen-1784099834-Z7kAhChGRJqGdMCcDG5p
240,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000235,0,73,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7437,619,132,8056,0,0.05266,11504,False,False,,,200,gen-1784099850-BUW7WN6l0Tog7rrz75VC
241,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000236,0,73,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3736,659,516,4395,0,0.03845,16295,False,False,,,200,gen-1784099861-xnCFvzltmPgSmUTUtW8c
242,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000237,0,73,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7728,528,103,8256,0,0.05184,8581,False,False,,,200,gen-1784099878-seFmwGvQt1AWJnMqq1zZ
243,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000238,0,73,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3838,554,418,4392,0,0.03581,12883,False,False,,,200,gen-1784099887-Ss13S3TKFEoFaowxMsra
244,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000239,0,73,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7839,597,109,8436,0,0.05412,9611,False,False,,,200,gen-1784099900-jKJlSJSWSzclPb9gadtY
245,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000240,0,73,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3945,654,516,4599,0,0.039345,15836,False,False,,,200,gen-1784099910-5qE9gi4aycX7M0DNf5CH
246,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000241,0,73,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8074,849,253,8923,0,0.061595,14309,False,False,,,200,gen-1784099926-RFXs3pLxqEmFNqsCKMZw
247,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000242,0,73,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4149,1186,1034,5335,0,0.056325,30340,False,False,,,200,gen-1784099940-IFiqj78qskW1LAHmfakA
248,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000243,0,73,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8457,1400,241,9857,0,0.077285,22350,True,False,,,200,gen-1784099971-Q0oj0dwkk90j3FBFL9wi
249,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000243,1,73,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8977,457,62,9434,0,0.05631,7063,True,False,,,200,gen-1784099993-Dve6cwH9fA4ShZoVr0oO
