decision_row_index,phase,turn_index,decision_id,decision_type,player_id,attempts,retry_count,fallback_used,validation_errors,selected_action_type,selected_action,latency_ms
384,decision_started,57,mock-321229807-87ca99d7-dec-000192,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
385,decision_resolved,57,mock-321229807-87ca99d7-dec-000192,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},5083
386,decision_started,57,mock-321229807-87ca99d7-dec-000193,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
387,decision_resolved,57,mock-321229807-87ca99d7-dec-000193,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},32661
388,decision_started,58,mock-321229807-87ca99d7-dec-000194,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
389,decision_resolved,58,mock-321229807-87ca99d7-dec-000194,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},18604
390,decision_started,59,mock-321229807-87ca99d7-dec-000195,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
391,decision_resolved,59,mock-321229807-87ca99d7-dec-000195,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},4616
392,decision_started,60,mock-321229807-87ca99d7-dec-000196,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
393,decision_resolved,60,mock-321229807-87ca99d7-dec-000196,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},4603
394,decision_started,61,mock-321229807-87ca99d7-dec-000197,BUY_OR_AUCTION_DECISION,Grok 4.3,0,0,False,[],,{},
395,decision_resolved,61,mock-321229807-87ca99d7-dec-000197,BUY_OR_AUCTION_DECISION,Grok 4.3,1,0,False,[],,{},15401
396,decision_started,61,mock-321229807-87ca99d7-dec-000198,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
397,decision_resolved,61,mock-321229807-87ca99d7-dec-000198,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},7323
398,decision_started,62,mock-321229807-87ca99d7-dec-000199,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
399,decision_resolved,62,mock-321229807-87ca99d7-dec-000199,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},18888
400,decision_started,62,mock-321229807-87ca99d7-dec-000200,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
401,decision_resolved,62,mock-321229807-87ca99d7-dec-000200,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},58963
402,decision_started,62,mock-321229807-87ca99d7-dec-000201,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
403,decision_resolved,62,mock-321229807-87ca99d7-dec-000201,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7045
404,decision_started,62,mock-321229807-87ca99d7-dec-000202,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
405,decision_resolved,62,mock-321229807-87ca99d7-dec-000202,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},18109
406,decision_started,62,mock-321229807-87ca99d7-dec-000203,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
407,decision_resolved,62,mock-321229807-87ca99d7-dec-000203,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5040
408,decision_started,62,mock-321229807-87ca99d7-dec-000204,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
409,decision_resolved,62,mock-321229807-87ca99d7-dec-000204,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},30365
410,decision_started,62,mock-321229807-87ca99d7-dec-000205,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
411,decision_resolved,62,mock-321229807-87ca99d7-dec-000205,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},4267
412,decision_started,62,mock-321229807-87ca99d7-dec-000206,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
413,decision_resolved,62,mock-321229807-87ca99d7-dec-000206,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},38482
414,decision_started,62,mock-321229807-87ca99d7-dec-000207,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
415,decision_resolved,62,mock-321229807-87ca99d7-dec-000207,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},7013
416,decision_started,62,mock-321229807-87ca99d7-dec-000208,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
417,decision_resolved,62,mock-321229807-87ca99d7-dec-000208,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},54823
418,decision_started,62,mock-321229807-87ca99d7-dec-000209,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
419,decision_resolved,62,mock-321229807-87ca99d7-dec-000209,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},4870
420,decision_started,62,mock-321229807-87ca99d7-dec-000210,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
421,decision_resolved,62,mock-321229807-87ca99d7-dec-000210,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},34999
422,decision_started,63,mock-321229807-87ca99d7-dec-000211,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
423,decision_resolved,63,mock-321229807-87ca99d7-dec-000211,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},11215
424,decision_started,64,mock-321229807-87ca99d7-dec-000212,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
425,decision_resolved,64,mock-321229807-87ca99d7-dec-000212,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},6710
426,decision_started,64,mock-321229807-87ca99d7-dec-000213,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
427,decision_resolved,64,mock-321229807-87ca99d7-dec-000213,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},4736
428,decision_started,65,mock-321229807-87ca99d7-dec-000214,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
429,decision_resolved,65,mock-321229807-87ca99d7-dec-000214,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},4369
430,decision_started,66,mock-321229807-87ca99d7-dec-000215,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
431,decision_resolved,66,mock-321229807-87ca99d7-dec-000215,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},51022
432,decision_started,66,mock-321229807-87ca99d7-dec-000216,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
433,decision_resolved,66,mock-321229807-87ca99d7-dec-000216,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},8064
434,decision_started,66,mock-321229807-87ca99d7-dec-000217,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
435,decision_resolved,66,mock-321229807-87ca99d7-dec-000217,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},60915
436,decision_started,66,mock-321229807-87ca99d7-dec-000218,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
437,decision_resolved,66,mock-321229807-87ca99d7-dec-000218,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},8362
438,decision_started,66,mock-321229807-87ca99d7-dec-000219,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
439,decision_resolved,66,mock-321229807-87ca99d7-dec-000219,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},60340
440,decision_started,67,mock-321229807-87ca99d7-dec-000220,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
441,decision_resolved,67,mock-321229807-87ca99d7-dec-000220,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},40838
442,decision_started,67,mock-321229807-87ca99d7-dec-000221,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
443,decision_resolved,67,mock-321229807-87ca99d7-dec-000221,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},4281
444,decision_started,67,mock-321229807-87ca99d7-dec-000222,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
445,decision_resolved,67,mock-321229807-87ca99d7-dec-000222,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},49345
446,decision_started,67,mock-321229807-87ca99d7-dec-000223,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
447,decision_resolved,67,mock-321229807-87ca99d7-dec-000223,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},6941
448,decision_started,67,mock-321229807-87ca99d7-dec-000224,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
449,decision_resolved,67,mock-321229807-87ca99d7-dec-000224,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},25478
450,decision_started,68,mock-321229807-87ca99d7-dec-000225,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
451,decision_resolved,68,mock-321229807-87ca99d7-dec-000225,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},14811
452,decision_started,69,mock-321229807-87ca99d7-dec-000226,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
453,decision_resolved,69,mock-321229807-87ca99d7-dec-000226,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},10411
454,decision_started,70,mock-321229807-87ca99d7-dec-000227,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
455,decision_resolved,70,mock-321229807-87ca99d7-dec-000227,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},2927
456,decision_started,71,mock-321229807-87ca99d7-dec-000228,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
457,decision_resolved,71,mock-321229807-87ca99d7-dec-000228,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},3930
458,decision_started,72,mock-321229807-87ca99d7-dec-000229,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
459,decision_resolved,72,mock-321229807-87ca99d7-dec-000229,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},5525
460,decision_started,73,mock-321229807-87ca99d7-dec-000230,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
461,decision_resolved,73,mock-321229807-87ca99d7-dec-000230,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},55176
462,decision_started,73,mock-321229807-87ca99d7-dec-000231,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
463,decision_resolved,73,mock-321229807-87ca99d7-dec-000231,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},7747
464,decision_started,73,mock-321229807-87ca99d7-dec-000232,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
465,decision_resolved,73,mock-321229807-87ca99d7-dec-000232,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},52602
466,decision_started,73,mock-321229807-87ca99d7-dec-000233,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
467,decision_resolved,73,mock-321229807-87ca99d7-dec-000233,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},7011
468,decision_started,73,mock-321229807-87ca99d7-dec-000234,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
469,decision_resolved,73,mock-321229807-87ca99d7-dec-000234,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},15073
470,decision_started,73,mock-321229807-87ca99d7-dec-000235,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
471,decision_resolved,73,mock-321229807-87ca99d7-dec-000235,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},11504
472,decision_started,73,mock-321229807-87ca99d7-dec-000236,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
473,decision_resolved,73,mock-321229807-87ca99d7-dec-000236,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},16295
474,decision_started,73,mock-321229807-87ca99d7-dec-000237,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
475,decision_resolved,73,mock-321229807-87ca99d7-dec-000237,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},8581
476,decision_started,73,mock-321229807-87ca99d7-dec-000238,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
477,decision_resolved,73,mock-321229807-87ca99d7-dec-000238,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},12883
478,decision_started,73,mock-321229807-87ca99d7-dec-000239,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
479,decision_resolved,73,mock-321229807-87ca99d7-dec-000239,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},9611
480,decision_started,73,mock-321229807-87ca99d7-dec-000240,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
481,decision_resolved,73,mock-321229807-87ca99d7-dec-000240,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},15836
482,decision_started,73,mock-321229807-87ca99d7-dec-000241,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
483,decision_resolved,73,mock-321229807-87ca99d7-dec-000241,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},14309
484,decision_started,73,mock-321229807-87ca99d7-dec-000242,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
485,decision_resolved,73,mock-321229807-87ca99d7-dec-000242,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},30340
486,decision_started,73,mock-321229807-87ca99d7-dec-000243,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
487,decision_resolved,73,mock-321229807-87ca99d7-dec-000243,TRADE_RESPONSE_DECISION,Claude Opus 4.8,2,1,False,[],,{},29703
488,decision_started,73,mock-321229807-87ca99d7-dec-000244,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
489,decision_resolved,73,mock-321229807-87ca99d7-dec-000244,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},32093
490,decision_started,73,mock-321229807-87ca99d7-dec-000245,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
491,decision_resolved,73,mock-321229807-87ca99d7-dec-000245,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},9368
492,decision_started,73,mock-321229807-87ca99d7-dec-000246,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
493,decision_resolved,73,mock-321229807-87ca99d7-dec-000246,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},19444
494,decision_started,73,mock-321229807-87ca99d7-dec-000247,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
495,decision_resolved,73,mock-321229807-87ca99d7-dec-000247,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},7440
496,decision_started,73,mock-321229807-87ca99d7-dec-000248,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
497,decision_resolved,73,mock-321229807-87ca99d7-dec-000248,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},26731
498,decision_started,73,mock-321229807-87ca99d7-dec-000249,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
499,decision_resolved,73,mock-321229807-87ca99d7-dec-000249,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},4208
500,decision_started,73,mock-321229807-87ca99d7-dec-000250,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
501,decision_resolved,73,mock-321229807-87ca99d7-dec-000250,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},31196
502,decision_started,73,mock-321229807-87ca99d7-dec-000251,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
503,decision_resolved,73,mock-321229807-87ca99d7-dec-000251,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},13156
504,decision_started,73,mock-321229807-87ca99d7-dec-000252,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
505,decision_resolved,73,mock-321229807-87ca99d7-dec-000252,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},9003
506,decision_started,74,mock-321229807-87ca99d7-dec-000253,BUY_OR_AUCTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
507,decision_resolved,74,mock-321229807-87ca99d7-dec-000253,BUY_OR_AUCTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},3751
508,decision_started,74,mock-321229807-87ca99d7-dec-000254,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
509,decision_resolved,74,mock-321229807-87ca99d7-dec-000254,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},27246
510,decision_started,74,mock-321229807-87ca99d7-dec-000255,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
511,decision_resolved,74,mock-321229807-87ca99d7-dec-000255,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},7657
512,decision_started,75,mock-321229807-87ca99d7-dec-000256,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
513,decision_resolved,75,mock-321229807-87ca99d7-dec-000256,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5912
514,decision_started,76,mock-321229807-87ca99d7-dec-000257,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
515,decision_resolved,76,mock-321229807-87ca99d7-dec-000257,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},6915
516,decision_started,77,mock-321229807-87ca99d7-dec-000258,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
517,decision_resolved,77,mock-321229807-87ca99d7-dec-000258,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},44605
518,decision_started,77,mock-321229807-87ca99d7-dec-000259,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
519,decision_resolved,77,mock-321229807-87ca99d7-dec-000259,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},6225
520,decision_started,77,mock-321229807-87ca99d7-dec-000260,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
521,decision_resolved,77,mock-321229807-87ca99d7-dec-000260,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},50038
522,decision_started,77,mock-321229807-87ca99d7-dec-000261,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
523,decision_resolved,77,mock-321229807-87ca99d7-dec-000261,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},10513
524,decision_started,77,mock-321229807-87ca99d7-dec-000262,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
525,decision_resolved,77,mock-321229807-87ca99d7-dec-000262,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},97939
526,decision_started,77,mock-321229807-87ca99d7-dec-000263,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
527,decision_resolved,77,mock-321229807-87ca99d7-dec-000263,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},6840
528,decision_started,77,mock-321229807-87ca99d7-dec-000264,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
529,decision_resolved,77,mock-321229807-87ca99d7-dec-000264,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},47957
530,decision_started,77,mock-321229807-87ca99d7-dec-000265,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
531,decision_resolved,77,mock-321229807-87ca99d7-dec-000265,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},13142
532,decision_started,77,mock-321229807-87ca99d7-dec-000266,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
533,decision_resolved,77,mock-321229807-87ca99d7-dec-000266,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},25985
534,decision_started,77,mock-321229807-87ca99d7-dec-000267,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
535,decision_resolved,77,mock-321229807-87ca99d7-dec-000267,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},6008
536,decision_started,77,mock-321229807-87ca99d7-dec-000268,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
537,decision_resolved,77,mock-321229807-87ca99d7-dec-000268,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},120184
538,decision_started,77,mock-321229807-87ca99d7-dec-000269,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
539,decision_resolved,77,mock-321229807-87ca99d7-dec-000269,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7482
540,decision_started,77,mock-321229807-87ca99d7-dec-000270,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
541,decision_resolved,77,mock-321229807-87ca99d7-dec-000270,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},68027
542,decision_started,77,mock-321229807-87ca99d7-dec-000271,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
543,decision_resolved,77,mock-321229807-87ca99d7-dec-000271,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5092
544,decision_started,77,mock-321229807-87ca99d7-dec-000272,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
545,decision_resolved,77,mock-321229807-87ca99d7-dec-000272,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},40548
546,decision_started,78,mock-321229807-87ca99d7-dec-000273,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
547,decision_resolved,78,mock-321229807-87ca99d7-dec-000273,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},18207
548,decision_started,79,mock-321229807-87ca99d7-dec-000274,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
549,decision_resolved,79,mock-321229807-87ca99d7-dec-000274,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},7371
550,decision_started,80,mock-321229807-87ca99d7-dec-000275,BUY_OR_AUCTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
551,decision_resolved,80,mock-321229807-87ca99d7-dec-000275,BUY_OR_AUCTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},3980
552,decision_started,80,mock-321229807-87ca99d7-dec-000276,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
553,decision_resolved,80,mock-321229807-87ca99d7-dec-000276,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5744
554,decision_started,80,mock-321229807-87ca99d7-dec-000277,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
555,decision_resolved,80,mock-321229807-87ca99d7-dec-000277,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5819
556,decision_started,81,mock-321229807-87ca99d7-dec-000278,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
557,decision_resolved,81,mock-321229807-87ca99d7-dec-000278,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},9170
558,decision_started,82,mock-321229807-87ca99d7-dec-000279,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
559,decision_resolved,82,mock-321229807-87ca99d7-dec-000279,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},15020
560,decision_started,82,mock-321229807-87ca99d7-dec-000280,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
561,decision_resolved,82,mock-321229807-87ca99d7-dec-000280,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},6762
562,decision_started,82,mock-321229807-87ca99d7-dec-000281,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
563,decision_resolved,82,mock-321229807-87ca99d7-dec-000281,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},28503
564,decision_started,82,mock-321229807-87ca99d7-dec-000282,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
565,decision_resolved,82,mock-321229807-87ca99d7-dec-000282,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,2,1,False,[],,{},166664
566,decision_started,82,mock-321229807-87ca99d7-dec-000283,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
567,decision_resolved,82,mock-321229807-87ca99d7-dec-000283,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},7155
568,decision_started,82,mock-321229807-87ca99d7-dec-000284,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
569,decision_resolved,82,mock-321229807-87ca99d7-dec-000284,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},58686
570,decision_started,82,mock-321229807-87ca99d7-dec-000285,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
571,decision_resolved,82,mock-321229807-87ca99d7-dec-000285,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},21630
572,decision_started,82,mock-321229807-87ca99d7-dec-000286,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
573,decision_resolved,82,mock-321229807-87ca99d7-dec-000286,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},14581
574,decision_started,82,mock-321229807-87ca99d7-dec-000287,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
575,decision_resolved,82,mock-321229807-87ca99d7-dec-000287,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},33636
