call_index,run_id,decision_id,attempt_index,turn_index,decision_type,player_id,openrouter_model_id,model_display_name,finish_reason,accounting_status,input_tokens,output_tokens,reasoning_tokens,total_tokens,cached_tokens,cost,latency_ms,retry_used,fallback_used,fallback_reason,error_type,openrouter_status_code,generation_id
167,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000162,0,49,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3499,434,305,3933,128,0.00532435,8879,False,False,,,200,gen-1783948404-jswevn016qHKNu5b4mHr
168,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000163,0,51,JAIL_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,5642,286,81,5928,0,0.03536,6402,False,False,,,200,gen-1783948413-0BG1odNIwIVSfkvd5med
169,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000164,0,52,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3446,588,521,4034,0,0.013948,6413,False,False,,,200,gen-1783948420-kpgaCbn3619Yd6qt7Yat
170,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000165,0,53,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3439,433,365,3872,0,0.012074,6353,False,False,,,200,gen-1783948427-Cj9tVlf11Ma8UcjkLPp6
171,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000166,0,54,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3453,449,362,3902,576,0.00483395,7641,False,False,,,200,gen-1783948433-2bqEPJ7ZPhX5U9h1PJpK
172,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000167,0,55,JAIL_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,2973,723,637,3696,0,0.036555,16950,False,False,,,200,gen-1783948441-ufyZHJpi4SkXVmMw5eBZ
173,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000168,0,56,JAIL_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,5577,319,58,5896,0,0.03586,5622,False,False,,,200,gen-1783948458-qfr1Dl7XErPmrRNDsoLP
174,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000169,0,56,JAIL_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,5493,323,31,5816,0,0.03554,6297,False,False,,,200,gen-1783948464-P5it8Zq7FbxyHbDoKqOR
175,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000170,0,56,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6259,386,106,6645,0,0.040945,7029,False,False,,,200,gen-1783948471-tmVuoPio7kp3GTYbRgR7
176,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000171,0,57,BUY_OR_AUCTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,5613,595,130,6208,0,0.04294,10932,False,False,,,200,gen-1783948478-HLDb7CIXpMcLUouVr3B3
177,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000172,0,57,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6323,1707,262,8030,0,0.07429,25179,False,False,,,200,gen-1783948489-TBx5NJ2TPwWFDYYAA6bX
178,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000173,0,58,BUY_OR_AUCTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3149,359,273,3508,0,0.010606,4974,False,False,,,200,gen-1783948515-KKq6ImgdITR06jrcjdbh
179,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000174,0,58,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3539,542,471,4081,0,0.013582,6219,False,False,,,200,gen-1783948520-Gc881sC9VzGxksjRjF2I
180,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000175,0,59,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3528,316,240,3844,576,0.0045952,6817,False,False,,,200,gen-1783948526-9kT00ie54PEOBeRnZL7S
181,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000176,0,60,JAIL_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3034,571,461,3605,0,0.0323,14196,False,False,,,200,gen-1783948533-F6LdJR28LuJkW3dEbQ3y
182,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000177,0,61,BUY_OR_AUCTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,5653,252,65,5905,0,0.034565,5744,False,False,,,200,gen-1783948548-xmNFabhbro3dUPgmDUD8
183,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000178,0,61,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3207,649,547,3856,0,0.014202,7237,False,False,,,200,gen-1783948553-fpnhHUZYIlxMyKMhqdKC
184,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000179,0,61,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3273,623,554,3896,768,0.00484235,12267,False,False,,,200,gen-1783948561-7pRrezvnZWIKb1Dakp79
185,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000180,0,61,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3208,621,516,3829,0,0.03467,14596,False,False,,,200,gen-1783948573-KM79hIEWKnPRVm4hjKgY
186,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000181,0,61,AUCTION_BID_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6041,508,104,6549,0,0.042905,9595,False,False,,,200,gen-1783948588-JH91ThkhTx9TMqPhx7Nk
187,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000182,0,61,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3403,890,770,4293,0,0.017486,9201,False,False,,,200,gen-1783948598-lUkmyWgrrrnrsN5vencJ
188,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000183,0,61,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3358,1119,1034,4477,0,0.05036,24922,True,False,,,200,gen-1783948608-Dd1yjTcJO9R3OQsGuHrD
189,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000183,1,61,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3391,184,73,3575,0,0.022475,4514,True,False,,,200,gen-1783948633-OzHFCXDEkzwZxWUenpHv
190,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000184,0,61,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6681,2140,558,8821,0,0.086905,30900,False,False,,,200,gen-1783948638-Zs3ouAjOPyHAAsLLuenP
191,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000185,0,63,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3716,413,333,4129,1024,0.0046023,6898,False,False,,,200,gen-1783948669-6nnq8y9O1pwthxU1MVqw
192,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000186,0,64,JAIL_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3248,1147,1034,4395,0,0.05065,27603,False,False,,,200,gen-1783948676-j7fAgz9RhgXkk3skOXSm
193,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000187,0,64,JAIL_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3241,136,35,3377,0,0.020285,4063,False,False,,,200,gen-1783948704-AnFmBmYHxK2eN0f7xYHd
194,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000188,0,64,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3477,1728,1552,5205,0,0.069225,46578,False,False,,,200,gen-1783948708-4M1cXGdbICP9iheBlOgz
195,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000189,0,64,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3700,694,616,4394,0,0.015728,7013,False,False,,,200,gen-1783948755-usVKyixjb5bNh96AjvDh
196,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000190,0,64,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3562,1983,1804,5545,0,0.0773,48799,False,False,,,200,gen-1783948762-nbKL7cexvrIidmNgviJm
197,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000191,0,64,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3813,522,424,4335,0,0.01389,6786,False,False,,,200,gen-1783948811-pNbwpf1fjoJQlRrzX0YD
198,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000192,0,64,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3661,607,516,4268,0,0.036515,16405,False,False,,,200,gen-1783948818-kUVjxPB4MaCZYeoNNxkU
199,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000193,0,65,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3662,2632,2461,6294,0,0.09727,65999,False,False,,,200,gen-1783948835-RhP3gtd24y7C6rAOwyH2
200,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000194,0,65,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3901,415,322,4316,0,0.012782,5470,False,False,,,200,gen-1783948901-F5s0MAcCeAFkknkQ4VaZ
201,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000195,0,65,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3730,2364,2181,6094,0,0.08957,56086,False,False,,,200,gen-1783948907-AopZhbs9LrPLtVDrPupS
202,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000196,0,65,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7126,656,127,7782,0,0.05203,10308,False,False,,,200,gen-1783948964-d2WZ8R5TQGb3AVzhqHbd
203,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000197,0,65,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3827,2750,2588,6577,0,0.101635,66866,False,False,,,200,gen-1783948974-91wCFPrgt4MKTTmQjXnh
204,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000198,0,65,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4036,403,320,4439,0,0.012908,5359,False,False,,,200,gen-1783949041-Mq7qQ2tC5toE6t6YDZA2
205,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000199,0,65,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3837,2757,2588,6594,0,0.101895,66813,False,False,,,200,gen-1783949047-eedcm3PcwiYjeh3J32VJ
206,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000200,0,65,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7407,905,174,8312,0,0.05966,14070,False,False,,,200,gen-1783949114-F53f2WzkZHXMYa1RJk4f
207,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000201,0,65,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3956,1800,1618,5756,0,0.07378,43918,False,False,,,200,gen-1783949128-SvbszDFwjCbTrIZvaNSh
208,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000202,0,65,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4237,740,624,4977,0,0.017354,14774,False,False,,,200,gen-1783949172-TUSzcW5sWdAjjXBQMJfK
209,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000203,0,65,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4061,707,516,4768,0,0.041515,16762,False,False,,,200,gen-1783949187-LfVYSyPjmo9aDUrrgXEU
210,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000204,0,65,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4385,1051,931,5436,0,0.021382,16662,False,False,,,200,gen-1783949205-Clqc9bMg5e00wg9DTRtb
211,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000205,0,65,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4179,598,516,4777,0,0.038835,14964,False,False,,,200,gen-1783949221-0s7wLJ8kSVFzAqHG9GSR
212,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000206,0,66,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7995,1348,278,9343,0,0.073675,22312,False,False,,,200,gen-1783949239-waoFmXkQFEIakZ9pV2ij
213,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000207,0,67,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7912,1244,255,9156,0,0.07066,19100,False,False,,,200,gen-1783949259-LxUiOyG54WdjZjHbkEod
214,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000208,0,68,BUY_OR_AUCTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7273,249,63,7522,0,0.04259,5159,False,False,,,200,gen-1783949279-83qYq6dcOqC3oBAzTuAm
215,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000209,0,68,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7866,1464,202,9330,0,0.07593,23268,False,False,,,200,gen-1783949284-TbDHNZShZBULYMRmdtTz
216,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000210,0,69,JAIL_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3864,1305,1214,5169,0,0.023388,16851,False,False,,,200,gen-1783949308-A9v9nkqbrHFHE2fNLYbj
217,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000211,0,69,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4219,387,279,4606,0,0.013082,5193,False,False,,,200,gen-1783949325-Ik3PHMFjL7pY9eNMNyzy
218,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000212,0,70,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,stop,actual_openrouter_usage,4093,452,373,4545,576,0.00564145,9276,True,False,,,200,gen-1783949330-pNvIEQ6fMHuS4Btl3mch
219,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000212,1,70,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4121,318,250,4439,128,0.00581185,8580,True,False,,,200,gen-1783949340-vJmv9hpLY2vfKmu4MhvP
220,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000213,0,71,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3660,2149,1963,5809,0,0.08277,68464,False,False,,,200,gen-1783949349-3vmARmtZ9dvWQ1RHs3Ee
221,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000214,0,71,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3999,782,627,4781,0,0.017382,11960,False,False,,,200,gen-1783949418-DrL8ogx7jIOLkaodJY56
222,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000215,0,71,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3688,1932,1844,5620,0,0.0764,85958,False,False,,,200,gen-1783949430-1TOI8xoZlOtoLG9aCwwE
223,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000216,0,71,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3686,2258,2145,5944,0,0.08617,90770,False,False,,,200,gen-1783949516-CDrnXiqS9JRyuQQZtMFP
224,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000217,0,71,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3644,3285,3085,6929,0,0.11677,138151,False,False,,,200,gen-1783949607-QeCigdnIZyNTclvuJomR
225,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000218,0,71,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3987,535,426,4522,0,0.014394,14414,False,False,,,200,gen-1783949745-xVHku6ddvLtpvPt8fHoV
226,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000219,0,71,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3680,1473,1364,5153,0,0.06259,58033,False,False,,,200,gen-1783949760-KP7382U71XdScd1n0uX4
227,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000220,0,71,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3645,2162,1993,5807,0,0.083085,78351,False,False,,,200,gen-1783949818-cn4MR0Cs8iO1MVSD3R6n
228,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000221,0,71,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7249,295,57,7544,0,0.04362,6508,False,False,,,200,gen-1783949897-KUoJZWukwjx6tABIzlqg
229,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000222,0,71,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3698,2101,1923,5799,0,0.08152,78208,False,False,,,200,gen-1783949904-JgJFs4xfXEbVYO7RsqI8
230,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000223,0,71,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7358,477,112,7835,0,0.048715,8462,False,False,,,200,gen-1783949983-puEaZmvfniykiM8553dR
231,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000224,0,71,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3846,1484,1281,5330,0,0.06375,55622,False,False,,,200,gen-1783949991-iFoCbP9nCFH3crZOnDtw
232,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000225,0,71,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4222,545,409,4767,0,0.014984,7649,False,False,,,200,gen-1783950047-V8pCZAKtvwNG4kbGHBbt
233,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000226,0,71,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4007,976,896,4983,0,0.049315,31757,False,False,,,200,gen-1783950055-bnKyGcbCfLYy0feGmhLV
234,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000227,0,72,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7908,832,213,8740,0,0.06034,12762,False,False,,,200,gen-1783950087-oFJsoxiqc6T0X9FlshsW
235,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000228,0,73,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4433,522,435,4955,0,0.01513,5877,False,False,,,200,gen-1783950100-2nSW9KsbHLUWK8Ay8gao
236,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000229,0,74,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4209,629,558,4838,1024,0.00575855,11079,False,False,,,200,gen-1783950106-y13ZyQ2LGLCkCFtpYyRW
237,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000230,0,75,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3995,2862,2695,6857,0,0.105835,102968,False,False,,,200,gen-1783950119-bnQMrnBhhNGfsp8wo463
238,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000231,0,75,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7852,430,73,8282,0,0.05001,7546,False,False,,,200,gen-1783950221-6vfXau3OlqyDDzcp6qDj
239,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000232,0,75,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4040,2967,2770,7007,0,0.10921,92751,False,False,,,200,gen-1783950229-uy3dtIPVQs3JrhwHv4iP
240,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000233,0,75,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4401,664,521,5065,0,0.01677,7554,False,False,,,200,gen-1783950322-EuGAxvSOQkgrG8ti9yW9
241,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000234,0,75,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4124,621,516,4745,0,0.03925,20753,False,False,,,200,gen-1783950330-cHCxHQIbU7pXgnmNRrGZ
242,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000235,0,75,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4116,3486,3311,7602,0,0.12516,115583,False,False,,,200,gen-1783950351-MdsZKZtK4ECf8jnGsdYB
243,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000236,0,75,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7803,580,167,8383,0,0.053515,9593,False,False,,,200,gen-1783950467-ESubEfhQOY2nhMCHeBWY
244,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000237,0,75,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4109,3558,3361,7667,0,0.127285,110587,False,False,,,200,gen-1783950476-iTj4WtpMfPEY11TkQemb
245,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000238,0,75,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7929,3736,904,11665,0,0.133045,56766,False,False,,,200,gen-1783950587-6ojBHX47dWNgP8C7i2lY
246,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000239,0,75,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4213,2557,2365,6770,0,0.097775,54598,False,False,,,200,gen-1783950645-f9xclUZPyAt40Ym9wN3F
247,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000240,0,75,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8509,1195,187,9704,0,0.07242,17214,False,False,,,200,gen-1783950699-xfz0jNO4tBalDYTw0P30
248,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000241,0,75,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4466,1941,1826,6407,0,0.08056,42675,False,False,,,200,gen-1783950717-kNzmILZBl2dGRJqOLnOr
249,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000242,0,75,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4458,1172,1034,5630,0,0.05745,30382,False,False,,,200,gen-1783970057-r5FYu265kjOnuoH3EzbE
