call_index,run_id,decision_id,attempt_index,turn_index,decision_type,player_id,openrouter_model_id,model_display_name,finish_reason,accounting_status,input_tokens,output_tokens,reasoning_tokens,total_tokens,cached_tokens,cost,latency_ms,retry_used,fallback_used,fallback_reason,error_type,openrouter_status_code,generation_id
165,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000162,0,75,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6293,1872,318,8165,0,0.078265,29672,False,False,,,200,gen-1784091063-mK8jru9ViNixgHyIZxrQ
166,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000163,0,75,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3767,620,536,4387,1024,0.00518355,7405,False,False,,,200,gen-1784091093-KMDzusWng7xf7eTwMjMo
167,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000164,0,76,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3306,1229,1150,4535,0,0.0534,24548,False,False,,,200,gen-1784091100-mwavYDJBrZy6Jkpw5Rw8
168,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000165,0,77,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6965,229,43,7194,0,0.04055,4706,False,False,,,200,gen-1784091125-dLPWS8JuwyvWOtHuAHlp
169,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000166,0,78,JAIL_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3353,504,407,3857,0,0.012754,5836,False,False,,,200,gen-1784091130-9JhUo63R8EklfaF67plq
170,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000167,0,78,JAIL_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3241,357,267,3598,0,0.010766,4039,False,False,,,200,gen-1784091136-sL19BizvSNJ9ueLmWu1b
171,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000168,0,78,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3694,387,305,4081,0,0.012032,4732,False,False,,,200,gen-1784091140-l435SO6OIBo110c27xUa
172,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000169,0,79,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3710,739,638,4449,1024,0.0054098,7655,False,False,,,200,gen-1784091145-ci1USuaSYxoxtZDPzQtq
173,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000170,0,80,BUY_OR_AUCTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3354,792,698,4146,704,0.0054333,9188,False,False,,,200,gen-1784091153-BWYTNW0sExISPcARFdqd
174,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000171,0,80,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3117,1125,1023,4242,0,0.049335,23404,False,False,,,200,gen-1784091163-oLDm8wnsPiZxC8xJTyCk
175,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000172,0,80,AUCTION_BID_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,5988,957,182,6945,0,0.053865,15650,False,False,,,200,gen-1784091186-LofEmCziVh3ZJc2lgXJK
176,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000173,0,80,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3456,390,309,3846,0,0.011592,4901,False,False,,,200,gen-1784091202-KuDWUv6lZszlS3EzV1HG
177,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000174,0,80,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3526,599,523,4125,576,0.0053002,9966,False,False,,,200,gen-1784091207-FwRztqHGecTo7oaD48cG
178,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000175,0,80,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3284,499,413,3783,0,0.03139,12170,False,False,,,200,gen-1784091218-MdqqhuB3Ht6593Y5KifH
179,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000176,0,80,AUCTION_BID_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6245,1052,168,7297,0,0.057525,18418,False,False,,,200,gen-1784091230-DnrrdKfP1n0ecUahx2ax
180,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000177,0,80,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3388,611,516,3999,0,0.03527,13075,False,False,,,200,gen-1784091249-kKaYu0AAOfOURn9jYlSo
181,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000178,0,80,AUCTION_BID_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6410,655,205,7065,0,0.048425,12478,False,False,,,200,gen-1784091262-hfdc49vtS5nUNM8vl0Em
182,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000179,0,80,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3876,734,624,4610,1024,0.0056048,9712,False,False,,,200,gen-1784091275-WMNbE1oa7qSnyk294UYL
183,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000180,0,81,LIQUIDATION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3307,385,292,3692,0,0.028085,9380,False,False,,,200,gen-1784091285-652uWkYb592ZaQ3cco9f
184,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000181,0,81,LIQUIDATION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3316,255,165,3571,0,0.02423,7151,False,False,,,200,gen-1784091294-6e3Wb4dL6CZIiM3QEbLU
185,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000182,0,81,LIQUIDATION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3319,120,40,3439,0,0.020195,3500,False,False,,,200,gen-1784091302-oHe93XK0fIHwaMWJ0n8s
186,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000183,0,81,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3439,1200,1034,4639,0,0.053195,23930,False,False,,,200,gen-1784091305-RIzmCMRQTuIUr7EopVC3
187,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000184,0,81,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3871,870,676,4741,0,0.018182,9773,False,False,,,200,gen-1784091329-aTp63lyOIopDLazqwJrr
188,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000185,0,81,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3565,665,516,4230,0,0.037775,14045,False,False,,,200,gen-1784091339-gZRDSIBUwLc5FOVw83Uj
189,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000186,0,81,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4135,792,645,4927,0,0.017774,8479,False,False,,,200,gen-1784091354-BUvK8trY1DSY7sgOPTR3
190,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000187,0,81,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3763,620,516,4383,0,0.037415,14137,False,False,,,200,gen-1784091362-p4pEgfWcTdRVyHftNWff
191,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000188,0,81,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3843,625,516,4468,0,0.037965,12709,False,False,,,200,gen-1784091376-qps8o1rjxTG2oz5x81Tp
192,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000189,0,81,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3727,1190,1034,4917,0,0.054335,21962,False,False,,,200,gen-1784091389-WYM45J2k5ZUjUYxJz4JR
193,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000190,0,81,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4144,853,743,4997,960,0.0063045,8963,False,False,,,200,gen-1784091412-lRWjEY5FR3RI81v0BDZJ
194,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000191,0,81,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3915,627,516,4542,0,0.038385,11949,False,False,,,200,gen-1784091421-DrP8nSFueT4aIb2Iy4MD
195,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000192,0,81,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3786,677,516,4463,0,0.03924,14207,False,False,,,200,gen-1784091433-DpWesdAypsipmxZqpo2q
196,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000193,0,81,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7282,622,119,7904,0,0.05196,10869,False,False,,,200,gen-1784091448-ix1CGF6z2R8bjVH1WB30
197,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000194,0,81,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3853,668,516,4521,0,0.039305,12578,False,False,,,200,gen-1784091459-k2HtAGMo7NLa8Thg5Vdn
198,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000195,0,81,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4217,724,557,4941,0,0.017122,7837,False,False,,,200,gen-1784091471-h5SRYYfSVAFMwoAbmNVM
199,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000196,0,81,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3838,623,484,4461,0,0.03788,12724,False,False,,,200,gen-1784091479-6Rsv5fUNfzBoXavBCPbI
200,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000197,0,81,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4404,248,154,4652,0,0.011784,3738,False,False,,,200,gen-1784091492-002vQob1UP5B7RSH4UY8
201,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000198,0,81,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4042,1407,1303,5449,0,0.06242,27414,False,False,,,200,gen-1784091496-WzT2tKXhKGPl5D6BvoQf
202,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000199,0,82,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8098,350,75,8448,0,0.04924,5815,False,False,,,200,gen-1784091524-3OHRrfSQo0PYH6oxbDRl
203,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000200,0,83,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4461,494,408,4955,0,0.01485,5500,False,False,,,200,gen-1784091530-0EwXMdy4LpneN8acK9Un
204,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000201,0,84,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4455,718,600,5173,576,0.00675895,9753,False,False,,,200,gen-1784091536-sa4VusA6ZVhCXtjoeme6
205,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000202,0,85,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4391,485,404,4876,576,0.00609645,6430,False,False,,,200,gen-1784091546-xoj9hrQCJoWHUAF1SHmV
206,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000203,0,86,BUY_OR_AUCTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3772,299,224,4071,576,0.0048577,4182,False,False,,,200,gen-1784091552-F5Uiyh7myORaCS7kLRC8
207,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000204,0,86,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3551,619,516,4170,0,0.036325,12598,False,False,,,200,gen-1784091557-4VDumwaZfy1SFSaZ0dQE
208,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000205,0,86,AUCTION_BID_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6842,953,160,7795,0,0.058035,15331,False,False,,,200,gen-1784091569-iky4NZmbhPTumUwicYef
209,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000206,0,86,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3874,395,288,4269,0,0.012488,4746,False,False,,,200,gen-1784091585-qTyZ31n09MFDLIUTlHCY
210,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000207,0,86,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3848,331,259,4179,576,0.0050327,4884,False,False,,,200,gen-1784091590-RNrjHc65lRIIdZUMoOYz
211,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000208,0,86,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3527,159,72,3686,0,0.022405,3655,False,False,,,200,gen-1784091595-h714UJI7tGIIVNDXIM3W
212,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000209,0,86,AUCTION_BID_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6874,1132,178,8006,0,0.06267,18312,False,False,,,200,gen-1784091599-D4nCQaHi62L0XVlAzBJQ
213,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000210,0,86,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3905,364,242,4269,0,0.012178,3953,False,False,,,200,gen-1784091617-XFlUwzxCKULpDYCk7kTd
214,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000211,0,86,AUCTION_BID_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6909,2134,370,9043,0,0.087895,35274,False,False,,,200,gen-1784091621-2gpSsdSq7tbwLtRWjMWN
215,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000212,0,86,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4034,659,559,4693,576,0.0060852,7457,False,False,,,200,gen-1784091657-7qJ5PinJUx7C1hSsNNHe
216,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000213,0,87,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3412,1266,1170,4678,0,0.05504,26307,False,False,,,200,gen-1784091665-udzKQq4U9Fj1esgMtscr
217,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000214,0,88,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7561,481,160,8042,0,0.04983,7780,False,False,,,200,gen-1784091691-nTQNY8ilRQsFcHjwez4N
218,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000215,0,89,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4010,537,427,4547,0,0.014464,6030,False,False,,,200,gen-1784091699-zj8D5eeIgk3T9Ny5IgYh
219,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000216,0,89,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4201,808,660,5009,0,0.018098,7970,True,False,,,200,gen-1784091705-b5mpcegxFZKZ582cJ4IK
220,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000216,1,89,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4435,882,765,5317,0,0.019454,7414,True,False,,,200,gen-1784091714-V67n4bAdbq2jMjgZKKJH
221,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000217,0,89,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4364,277,210,4641,0,0.012052,4325,False,False,,,200,gen-1784091721-RHfQmVsHieMv0Jn3GUAv
222,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000218,0,90,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4014,627,523,4641,960,0.005577,8616,False,False,,,200,gen-1784091726-osc9fQ1mLAA2mHB7b7nA
223,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000219,0,91,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3418,1828,1744,5246,0,0.07193,36689,False,False,,,200,gen-1784091735-n4YnleREvQpiqSNIlBys
224,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000220,0,92,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7509,736,231,8245,0,0.055945,13023,False,False,,,200,gen-1784091772-4Sjg8MJZK3VsrlZS4Jpk
225,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000221,0,93,BUY_OR_AUCTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3428,380,297,3808,0,0.011416,4687,False,False,,,200,gen-1784091785-bsvlgJnI7IqS4eUVPtSe
226,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000222,0,93,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4193,858,760,5051,0,0.018682,9151,False,False,,,200,gen-1784091790-velp10b28RGbo1QBeiN8
227,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000223,0,94,LIQUIDATION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3511,1132,1036,4643,128,0.00708435,13520,False,False,,,200,gen-1784091799-MOMYQpSJHl68j9VHm4fL
228,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000224,0,94,LIQUIDATION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3489,891,812,4380,576,0.00598395,8774,False,False,,,200,gen-1784091813-BMTcPob8c9MCxl5sr3Oq
229,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000225,0,94,LIQUIDATION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3500,1019,927,4519,576,0.0063177,12655,False,False,,,200,gen-1784091822-gJrnroXCxPemH3uyPAGm
230,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000226,0,94,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3777,880,783,4657,1024,0.00584605,9975,False,False,,,200,gen-1784091835-cKqpN8vIDFn2Zyk7skxA
231,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000227,0,94,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3779,441,350,4220,1024,0.00475105,4868,False,False,,,200,gen-1784091845-ShWU6cwXc9sfuLIIfoL4
232,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000228,0,95,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3381,472,408,3853,0,0.031065,10321,False,False,,,200,gen-1784091850-niDJKyhgDQmCacDsLgCP
233,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000229,0,96,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7615,264,54,7879,0,0.044675,5360,False,False,,,200,gen-1784091861-lllV1Bjuu9xxcSqx8twD
234,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000230,0,97,LIQUIDATION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3657,905,797,4562,0,0.018174,9176,False,False,,,200,gen-1784091866-zuzJmHVlvNvuHY8TFWOe
235,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000231,0,97,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3965,493,410,4458,0,0.013846,5641,False,False,,,200,gen-1784091875-fDjNHJLdwOSRncmxbtFl
236,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000232,0,98,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,stop,actual_openrouter_usage,3776,583,501,4359,1024,0.0051023,7205,True,False,,,200,gen-1784091881-E7CeyJzLLjYpyZSXJGEU
237,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000232,1,98,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3804,388,314,4192,1024,0.0046498,3476,True,False,,,200,gen-1784091889-bkTX0XJsWBsI3r41PMDG
238,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000233,0,99,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3462,382,275,3844,0,0.02877,8542,False,False,,,200,gen-1784091892-HSu1xGp0LkD2HpDXc3Cm
239,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000234,0,99,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3487,1064,948,4551,0,0.049355,23070,False,False,,,200,gen-1784091901-qtVU1ow5kIUdpfcG8lu0
240,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000235,0,99,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3383,535,466,3918,0,0.032965,12344,False,False,,,200,gen-1784091924-QAhgqdHXiDcRyDLwV9MU
241,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000236,0,100,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3375,1367,1287,4742,0,0.057885,28037,False,False,,,200,gen-1784091937-IsCc9uP6E4OegtpZGVNM
242,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000237,0,101,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3377,1204,1125,4581,0,0.053005,23808,False,False,,,200,gen-1784091965-EVWW499h3zUq8JFvPBeO
243,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000238,0,102,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7666,253,34,7919,0,0.044655,5179,False,False,,,200,gen-1784091989-6z4T0dOsrXVOLDphKfSz
244,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000239,0,103,LIQUIDATION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3677,421,325,4098,0,0.012406,4954,False,False,,,200,gen-1784091995-F6xDozvIWlNekCRfXtOq
245,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000240,0,103,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3973,392,312,4365,0,0.01265,4791,False,False,,,200,gen-1784092000-ZV5tMOGKPyYarPrYs9Nc
246,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000241,0,104,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3784,499,416,4283,128,0.0058431,6523,False,False,,,200,gen-1784092005-CXMYd2ZAogmtGOvq5ZW5
247,mock-1038910349-f66fa07c,mock-1038910349-f66fa07c-dec-000242,0,105,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3425,1758,1626,5183,0,0.069865,35503,False,False,,,200,gen-1784092012-axvUjy5BZTCvskY7wTEd
