call_index,run_id,decision_id,attempt_index,turn_index,decision_type,player_id,openrouter_model_id,model_display_name,finish_reason,accounting_status,input_tokens,output_tokens,reasoning_tokens,total_tokens,cached_tokens,cost,latency_ms,retry_used,fallback_used,fallback_reason,error_type,openrouter_status_code,generation_id
164,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000164,0,63,AUCTION_BID_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4451,679,546,5130,0,0.0127875,3961,False,False,,,200,gen-1782793001-jkXe3ayUXcEvMl4vIrrL
165,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000165,0,63,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3943,963,871,4906,512,0.00679865,21311,False,False,,,200,gen-1782793005-ghH9H6hJtcJErotBTbCY
166,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000166,0,63,AUCTION_BID_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3694,739,660,4433,0,0.006096,11348,False,False,,,200,gen-1782793027-dgcrNeNG4oiDdMm3xB0L
167,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000167,0,63,AUCTION_BID_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4968,1130,524,6098,0,0.010618,12057,False,False,,,200,gen-1782793038-JOSIqFMTXLScTrAqg1f3
168,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000168,0,63,AUCTION_BID_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4371,594,450,4965,0,0.0119025,3973,False,False,,,200,gen-1782793050-BJpwE7NHikbEM20YFnqV
169,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000169,0,63,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3905,1076,977,4981,128,0.00743685,20546,False,False,,,200,gen-1782793054-2U1G7UIfuwDqAPU7w5ip
170,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000170,0,63,AUCTION_BID_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3640,1491,1419,5131,0,0.0094395,19133,False,False,,,200,gen-1782793075-SulOl6VsWQJnzLeWYDqd
171,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000171,0,63,AUCTION_BID_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4396,811,649,5207,0,0.013893,5460,False,False,,,200,gen-1782793095-6tIGnm1WkhkNz6JG0YO4
172,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000172,0,63,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,5066,2024,841,7090,0,0.015186,21778,False,False,,,200,gen-1782793100-cTfHIU8rVlLToQaSoy3w
173,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000173,0,64,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,5046,1531,789,6577,0,0.012701,18398,False,False,,,200,gen-1782793122-vP0ErHfchAFBxhHgWNF6
174,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000174,0,65,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4889,1605,876,6494,0,0.012914,17168,False,False,,,200,gen-1782793141-kAxcUBGvP6a6bWFCJbDR
175,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000175,0,66,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4347,1181,1055,5528,0,0.0171495,6576,False,False,,,200,gen-1782793158-DNbDNg3xHV3TJxYv54XB
176,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000176,0,67,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4235,1689,1565,5924,0,0.0215535,9102,False,False,,,200,gen-1782793165-yeeWIMSxC1Tz8X4JoRrn
177,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000177,0,68,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3784,523,437,4307,960,0.0050295,11729,False,False,,,200,gen-1782793174-lnCHFFzH4wFcDXb43AwR
178,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000178,0,69,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3301,842,712,4143,0,0.00626475,7646,False,False,,,200,gen-1782793186-I5ILdHYQZdaKQlRxkBOn
179,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000179,0,69,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4076,527,392,4603,0,0.010857,3409,False,False,,,200,gen-1782793194-SdPmyqoStxqqiv5HHPZZ
180,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000180,0,69,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3339,656,516,3995,0,0.00545625,5585,False,False,,,200,gen-1782793197-PWPlWQdxD9gEC4ZScz7d
181,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000181,0,69,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4067,819,699,4886,0,0.0134715,4714,False,False,,,200,gen-1782793203-YgP7v5a3GxS66dMiGsn1
182,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000182,0,69,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3368,2665,2499,6033,0,0.0145185,22828,False,False,,,200,gen-1782793208-HIwaznTbgLpSeOeJ8Of4
183,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000183,0,69,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4078,1396,1174,5474,0,0.018681,7741,False,False,,,200,gen-1782793231-7IKUSRWnnVmzRBsDgCLk
184,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000184,0,69,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3453,310,235,3763,0,0.00398475,5183,False,False,,,200,gen-1782793239-xTwF1HW5LGGFQfva2sMP
185,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000185,0,70,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3465,110,45,3575,0,0.00309375,2161,False,False,,,200,gen-1782793244-AiiqaCBrsW6P21jekBqH
186,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000186,0,71,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4770,1614,734,6384,0,0.01284,16462,False,False,,,200,gen-1782793246-c7eS1wsOUX9Y1tDd1gL5
187,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000187,0,73,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4268,1410,1268,5678,0,0.019092,7343,False,False,,,200,gen-1782793263-M6ijJiHdgcDBPEN4e8ny
188,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000188,0,74,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3861,560,446,4421,960,0.00521825,11177,False,False,,,200,gen-1782793271-y5lMV0yMcdxxJ48TtMEA
189,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000189,0,75,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3446,3239,3106,6685,0,0.01716,28548,False,False,,,200,gen-1782793282-thOBiBjoM5RYkAg5kYzg
190,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000190,0,75,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4217,1983,1727,6200,0,0.0241725,10965,False,False,,,200,gen-1782793311-aoku2HIY7PT4WBHG9twC
191,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000191,0,75,TRADE_RESPONSE_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3493,984,919,4477,0,0.00704775,12774,False,False,,,200,gen-1782793322-UEtoxjlU4idXyME9qLn8
192,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000192,0,75,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3558,2318,2160,5876,0,0.0130995,22645,False,False,,,200,gen-1782793335-fuAUU7CFjuA7OhrgdKxj
193,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000193,0,75,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4424,930,807,5354,0,0.015006,5474,False,False,,,200,gen-1782793358-MG3WUeaZp2729iYmafSv
194,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000194,0,75,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3661,843,778,4504,0,0.00653925,6798,False,False,,,200,gen-1782793363-vUIn5qIqoJna9DVCln2Q
195,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000195,0,76,JAIL_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4635,1298,644,5933,0,0.011125,14584,False,False,,,200,gen-1782793370-k8Xxk6z6YQqm1NgDu7pa
196,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000196,0,76,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4913,1663,727,6576,0,0.013228,18972,False,False,,,200,gen-1782793385-WpHZSkVyraeweifSFMkG
197,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000197,0,77,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4387,1462,1314,5849,0,0.0197385,8353,False,False,,,200,gen-1782793404-0DkoepCopY3Q2nSQcbnQ
198,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000198,0,78,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3911,1164,1084,5075,512,0.00726115,22011,False,False,,,200,gen-1782793413-tAAB9dZpwcnIwZiLwqRq
199,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000199,0,79,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3447,885,824,4332,0,0.00656775,7022,False,False,,,200,gen-1782793435-DfacWD54u4D0Kb17hosf
200,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000200,0,80,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4744,3854,1436,8598,0,0.024014,35795,False,False,,,200,gen-1782793442-O8zb0mtuOslSEIbA9gI4
201,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000201,0,81,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4326,1027,893,5353,0,0.015732,5882,False,False,,,200,gen-1782793478-GSEbhPdx8R20pagzPytk
202,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000202,0,82,BUY_OR_AUCTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,3976,629,492,4605,0,0.011625,3806,False,False,,,200,gen-1782793484-YRXRb5kl5Ko2Yfj7FgsT
203,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000203,0,82,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4358,970,858,5328,0,0.015267,5598,False,False,,,200,gen-1782793488-3dLx6eM9ClkJCSF9QFBn
204,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000204,0,84,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3973,1208,1113,5181,960,0.00697825,23214,False,False,,,200,gen-1782793494-Wf9KKi2SdEDTT3k6p3xn
205,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000205,0,85,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3453,578,516,4031,0,0.00519075,6701,False,False,,,200,gen-1782793517-pYoQ9gJJDzEghWOBelok
206,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000206,0,87,JAIL_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,3918,767,641,4685,0,0.01278,4853,False,False,,,200,gen-1782793524-1LZI6sD08aEO9ik173kJ
207,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000207,0,87,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4110,1545,1426,5655,0,0.02007,8034,False,False,,,200,gen-1782793529-GYZEFcmO4rY5YvDzGSiP
208,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000208,0,88,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3748,704,643,4452,128,0.0063106,13859,False,False,,,200,gen-1782793537-Pas2cRzDv1xmj5yYwCiw
209,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000209,0,89,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3673,670,558,4343,960,0.00525825,13990,False,False,,,200,gen-1782793552-oUPWMLRKsM6mX4isX2kP
210,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000210,0,90,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3188,2267,2200,5455,0,0.0125925,17607,False,False,,,200,gen-1782793566-H6C2gt6XlpxY0ne3FrX1
211,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000211,0,91,JAIL_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4144,2055,849,6199,0,0.014419,23050,False,False,,,200,gen-1782793584-c6aqPKJ6QiAEbzI2U8yJ
212,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000212,0,91,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4463,1849,725,6312,0,0.013708,20005,False,False,,,200,gen-1782793607-CucrWSxTBtIuvhHWFM78
213,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000213,0,92,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4069,1341,1203,5410,0,0.0181725,7280,False,False,,,200,gen-1782793627-nPbva7dU1dQBlaEee4z3
214,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000214,0,93,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3663,547,446,4210,512,0.00540865,9975,False,False,,,200,gen-1782793634-mBIptnNfCbODB6mMnUUe
215,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000215,0,94,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3149,140,72,3289,0,0.00299175,2380,False,False,,,200,gen-1782793645-IWFGbvZxYL1HZh3vo5B2
216,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000216,0,95,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4432,3147,1418,7579,0,0.020167,31758,False,False,,,200,gen-1782793647-O22X6fEGISXy3AL75hzd
217,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000217,0,97,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3687,596,513,4283,960,0.00509075,12445,False,False,,,200,gen-1782793679-Shj7ozGNYVilS7Qx5MnZ
218,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000218,0,98,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3109,3758,3624,6867,0,0.01924275,28100,False,False,,,200,gen-1782793692-m1AMvZrDlThku9jCon3h
219,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000219,0,98,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,3918,1581,1427,5499,0,0.020106,8238,False,False,,,200,gen-1782793720-p8za3Xbut3n7k07rVm30
220,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000220,0,98,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3204,1355,1293,4559,0,0.0085005,11256,False,False,,,200,gen-1782793728-FEKozsndvYlVQash5Guy
221,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000221,0,99,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4538,2102,799,6640,0,0.015048,22671,False,False,,,200,gen-1782793741-Mpz0cOJ7QzASWycVgsdk
222,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000222,0,100,JAIL_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,3723,1398,1256,5121,0,0.0181665,7861,False,False,,,200,gen-1782793763-P83L0QlkSPYX9NMKoHnp
223,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000223,0,100,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4101,1539,1407,5640,0,0.0200025,7749,False,False,,,200,gen-1782793771-f4E5MmYWUFiSnmncDfLQ
224,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000224,0,101,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3820,735,627,4555,960,0.0056045,14113,False,False,,,200,gen-1782793779-rQIXjpWYOcTokbBBQeGA
225,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000225,0,102,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3839,622,514,4461,960,0.00534575,11594,False,False,,,200,gen-1782793793-docvn83hHzU0GvQd2QFz
226,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000226,0,103,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3241,1894,1749,5135,0,0.01095375,16922,False,False,,,200,gen-1782793805-6aDjnnDNt5frIoRDJGHO
227,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000227,0,103,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3779,543,477,4322,512,0.00554365,12116,False,False,,,200,gen-1782793822-8pTUpOMKr7BuwJdnslg8
228,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000228,0,103,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3306,312,234,3618,0,0.0038835,4827,False,False,,,200,gen-1782793834-VI6ZwHbuXT9I0buTjmUZ
229,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000229,0,104,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4668,5269,2112,9937,0,0.031013,53773,False,False,,,200,gen-1782793839-Yuy3pigioKkfshnAPDUY
230,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000230,0,105,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4184,1312,1175,5496,0,0.018084,6818,False,False,,,200,gen-1782793893-9pesDf7rurXFfyIo515y
231,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000231,0,106,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3896,850,738,4746,960,0.005987,14668,False,False,,,200,gen-1782793900-d4hP3MXoRSimrUHne25k
232,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000232,0,108,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3289,3990,3811,7279,0,0.02042175,32904,False,False,,,200,gen-1782793915-NSx6ujRwrIB7K4OqA0sY
233,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000233,0,108,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,stop,actual_openrouter_usage,3767,426,347,4193,896,0.00483295,9366,True,False,,,200,gen-1782793948-vLXf9a8yJsNykD4t3cz9
234,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000233,1,108,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3795,534,455,4329,512,0.00554115,12452,True,False,,,200,gen-1782793958-A7G4nofZTr1qcHndfmm6
235,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000234,0,108,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3338,2157,2009,5495,0,0.01221,21056,False,False,,,200,gen-1782793970-xSy7CvYInvFEQDTinuV9
236,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000235,0,108,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3838,595,519,4433,896,0.0053442,11831,False,False,,,200,gen-1782793992-43lhMem5bp3yzvEL6Vlj
237,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000236,0,108,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3392,633,557,4025,0,0.0053925,7241,False,False,,,200,gen-1782794004-kiHe1U3ByFFhdhUinaoF
238,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000237,0,109,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4746,3580,1357,8326,0,0.022646,33639,False,False,,,200,gen-1782794011-w9z2iTVu487t7MWbENnT
239,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000238,0,111,JAIL_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3521,634,545,4155,512,0.00544865,15200,False,False,,,200,gen-1782794045-W7bO3AzyHAzbpFmYK3Pd
240,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000239,0,112,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3315,2204,2032,5519,0,0.01240425,17276,False,False,,,200,gen-1782794060-dpDnD2kG1APVYTvWL3LY
241,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000240,0,112,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3844,426,324,4270,512,0.0053324,9455,False,False,,,200,gen-1782794078-BLOlXR6AYcic0hNTZVaJ
242,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000241,0,112,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3458,4139,3988,7597,0,0.021219,29447,False,False,,,200,gen-1782794087-PbXRwhoOTdFnCe6dm8zX
243,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000242,0,112,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4247,1433,1253,5680,0,0.0192675,22483,False,False,,,200,gen-1782794117-LLTKYOATw55QFgtjGgto
244,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000243,0,112,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3573,1561,1405,5134,0,0.00970425,13707,False,False,,,200,gen-1782794140-cTzInlTzoRtUepFF8fP6
245,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000244,0,112,TRADE_RESPONSE_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4390,616,444,5006,0,0.012129,3947,False,False,,,200,gen-1782794153-T9FRHzbulUXS8haItB2D
